date,cambio_BRL,cambio_EURBRL,cambio_CNYBRL,cambio_GBPBRL,cambio_CADBRL,cambio_RUBBRL,cambio_JPYBRL
2015-10-13,3.8887999057769775,4.426799774169922,NA,5.928100109100342,2.9863998889923096,NA,0.03248000144958496
2015-10-14,3.8071000576019287,4.368500232696533,NA,5.888700008392334,2.946199893951416,NA,0.032030001282691956
2015-10-15,3.7925000190734863,4.311500072479248,NA,5.867599964141846,2.949700117111206,NA,0.031860001385211945
2015-10-18,3.9207000732421875,4.4492998123168945,NA,6.051799774169922,3.036400079727173,NA,0.03282000124454498
2015-10-19,3.8877999782562256,4.403900146484375,NA,6.011899948120117,2.98580002784729,NA,0.03252999857068062
2015-10-20,3.9022998809814453,4.430500030517578,NA,6.0254998207092285,3.0048000812530518,NA,0.032579999417066574
2015-10-21,3.9367001056671143,4.466899871826172,NA,6.068900108337402,2.9971001148223877,NA,0.0328500010073185
2015-10-22,3.9022998809814453,4.324900150299072,NA,6.001500129699707,2.9776999950408936,NA,0.03229000046849251
2015-10-26,3.8756000995635986,4.271599769592285,NA,5.935100078582764,2.9449000358581543,NA,0.0319099985063076
2015-10-27,3.903899908065796,4.318999767303467,NA,5.992599964141846,2.9672999382019043,NA,0.032280001789331436
2015-10-28,3.8833999633789063,4.2846999168396,NA,5.943600177764893,2.926300048828125,NA,0.03223999962210655
2015-10-29,3.897200107574463,4.258399963378906,NA,5.950399875640869,2.9540998935699463,NA,0.032249998301267624
2015-10-30,3.8447000980377197,4.226799964904785,NA,5.8892998695373535,2.921299934387207,NA,0.031780000776052475
2015-11-02,3.8513998985290527,4.241300106048584,NA,5.941199779510498,2.9477999210357666,NA,0.031929999589920044
2015-11-03,3.8701999187469482,4.263400077819824,NA,5.965199947357178,2.955699920654297,NA,0.0320499986410141
2015-11-04,3.7671000957489014,4.13040018081665,NA,5.808300018310547,2.883500099182129,NA,0.031109999865293503
2015-11-05,3.795599937438965,4.123300075531006,NA,5.83489990234375,2.884200096130371,NA,0.031230000779032707
2015-11-06,3.780100107192993,4.114299774169922,NA,5.7555999755859375,2.8714001178741455,NA,0.031060000881552696
2015-11-09,3.7662999629974365,4.046599864959717,NA,5.667900085449219,2.83240008354187,NA,0.030579999089241028
2015-11-10,3.799099922180176,4.087600231170654,NA,5.7418999671936035,2.863600015640259,NA,0.030869999900460243
2015-11-11,3.7453999519348145,4.021399974822998,NA,5.663400173187256,2.8238000869750977,NA,0.03043000027537346
2015-11-12,3.7629001140594482,4.0493998527526855,NA,5.727099895477295,2.839099884033203,NA,0.030649999156594276
2015-11-13,3.766900062561035,4.0731000900268555,NA,5.735899925231934,2.8352999687194824,NA,0.030729999765753746
2015-11-16,3.84060001373291,4.14139986038208,NA,5.85099983215332,2.892199993133545,NA,0.03130999952554703
2015-11-17,3.8255999088287354,4.088399887084961,NA,5.8144001960754395,2.8687000274658203,NA,0.03102000057697296
2015-11-18,3.808300018310547,4.0528998374938965,NA,5.793700218200684,2.8592000007629395,NA,0.03085000067949295
2015-11-19,3.7671000957489014,4.018199920654297,NA,5.73769998550415,2.8327999114990234,NA,0.030479999259114265
2015-11-20,3.761199951171875,4.033299922943115,NA,5.744900226593018,2.8285000324249268,NA,0.03060000017285347
2015-11-23,3.6995999813079834,3.939300060272217,NA,5.621399879455566,2.771199941635132,NA,0.03013000078499317
2015-11-24,3.7288999557495117,3.967600107192993,NA,5.63730001449585,2.7913999557495117,NA,0.030339999124407768
2015-11-25,3.696199893951416,3.9339001178741455,NA,5.573500156402588,2.77810001373291,NA,0.030169999226927757
2015-11-26,3.7393999099731445,3.972899913787842,NA,5.654099941253662,2.812700033187866,NA,0.030479999259114265
2015-11-27,3.7383999824523926,3.9649999141693115,NA,5.644899845123291,2.8125,NA,0.030489999800920486
2015-11-30,3.841399908065796,4.071300029754639,NA,5.774400234222412,2.7841999530792236,NA,0.03127000108361244
2015-12-01,3.8666000366210938,4.0868000984191895,NA,5.823500156402588,2.8968000411987305,NA,0.031380001455545425
2015-12-02,3.850600004196167,4.091300010681152,NA,5.810699939727783,2.8819000720977783,NA,0.0313199982047081
2015-12-03,3.8322999477386475,4.0665998458862305,NA,5.726600170135498,2.8710999488830566,NA,0.03109000064432621
2015-12-04,3.7558999061584473,4.099400043487549,NA,5.682300090789795,2.813800096511841,NA,0.030619999393820763
2015-12-07,3.750999927520752,4.080699920654297,NA,5.662499904632568,2.805000066757202,NA,0.030470000579953194
2015-12-08,3.759500026702881,4.072500228881836,NA,5.65880012512207,2.7827000617980957,NA,0.030489999800920486
2015-12-09,3.814500093460083,4.154799938201904,NA,5.723499774932861,2.8078999519348145,NA,0.031029999256134033
2015-12-10,3.7427000999450684,4.123300075531006,NA,5.68179988861084,2.75819993019104,NA,0.030750000849366188
2015-12-11,3.807800054550171,4.167500019073486,NA,5.770400047302246,2.7927000522613525,NA,0.031289998441934586
2015-12-14,3.812700033187866,4.191999912261963,NA,5.887899875640869,2.7716000080108643,NA,0.03152000159025192
2015-12-15,3.884399890899658,4.270299911499023,NA,5.8867998123168945,2.8301000595092773,NA,0.03207999840378761
2015-12-16,3.905900001525879,4.2708001136779785,NA,5.872799873352051,2.844099998474121,NA,0.03209000080823898
2015-12-17,3.892899990081787,4.232900142669678,NA,5.829599857330322,2.8227999210357666,NA,0.03180000185966492
2015-12-18,3.876300096511841,4.202700138092041,NA,5.785200119018555,2.7832999229431152,NA,0.03164999932050705
2015-12-21,3.9783999919891357,4.323699951171875,NA,5.9232001304626465,2.850600004196167,NA,0.03280000016093254
2015-12-22,4.01140022277832,4.3765997886657715,NA,5.968200206756592,2.8749001026153564,NA,0.03308999910950661
2015-12-23,3.9851999282836914,4.36359977722168,NA,5.905700206756592,2.8626999855041504,NA,0.032919999212026596
2015-12-24,3.940999984741211,4.298399925231934,NA,5.860199928283691,2.844399929046631,NA,0.032579999417066574
2015-12-25,3.9130001068115234,4.289999961853027,NA,5.8831000328063965,2.8289999961853027,NA,0.032519999891519547
2015-12-28,3.9082000255584717,4.289999961853027,NA,5.8831000328063965,2.8320999145507813,NA,0.03249000012874603
2015-12-29,3.85509991645813,4.231599807739258,NA,5.736800193786621,2.7746999263763428,NA,0.032030001282691956
2015-12-30,3.8640999794006348,4.221700191497803,NA,5.7221999168396,2.7929000854492188,NA,0.03206000104546547
2015-12-31,3.956700086593628,4.325699806213379,NA,5.865300178527832,2.852299928665161,NA,0.032839998602867126
2016-01-01,3.950000047683716,4.289100170135498,NA,5.829800128936768,2.841599941253662,NA,0.032839998602867126
2016-01-04,3.9491000175476074,4.289100170135498,NA,5.832600116729736,2.854099988937378,NA,0.032839998602867126
2016-01-05,4.037300109863281,4.370999813079834,NA,5.940299987792969,2.897200107574463,NA,0.03384000062942505
2016-01-06,4.026899814605713,4.330100059509277,NA,5.907599925994873,2.879300117492676,NA,0.033810000866651535
2016-01-07,4.019899845123291,4.332200050354004,NA,5.8790998458862305,2.8573999404907227,NA,0.033890001475811005
2016-01-08,4.041500091552734,4.4145002365112305,NA,5.907700061798096,2.865299940109253,NA,0.03435000032186508
2016-01-11,3.9932000637054443,4.362599849700928,NA,5.836599826812744,2.8173000812530518,NA,0.034049998968839645
2016-01-12,4.0503997802734375,4.396699905395508,NA,5.885499954223633,2.8466999530792236,NA,0.03441999852657318
2016-01-13,4.025199890136719,4.364099979400635,NA,5.810100078582764,2.8231000900268555,NA,0.03415999934077263
2016-01-14,4.014100074768066,4.36929988861084,NA,5.780600070953369,2.7964000701904297,NA,0.03418000042438507
2016-01-15,4.005899906158447,4.348800182342529,NA,5.774600028991699,2.7922000885009766,NA,0.033890001475811005
2016-01-18,4.004300117492676,4.369699954986572,NA,5.763500213623047,2.7546000480651855,NA,0.034219998866319656
2016-01-19,4.052299976348877,4.4141998291015625,NA,5.774199962615967,2.7860000133514404,NA,0.03451000154018402
2016-01-20,4.0584001541137695,4.427499771118164,NA,5.751500129699707,2.7876999378204346,NA,0.03452000021934509
2016-01-21,4.101399898529053,4.460700035095215,NA,5.822400093078613,2.8334999084472656,NA,0.035029999911785126
2016-01-22,4.153500080108643,4.510499954223633,NA,5.9054999351501465,2.9103000164031982,NA,0.03522999957203865
2016-01-25,4.0894999504089355,4.4405999183654785,NA,5.8343000411987305,2.9063000679016113,NA,0.03443000093102455
2016-01-26,4.087900161743164,4.434899806976318,NA,5.819399833679199,2.8619000911712646,NA,0.03454999998211861
2016-01-27,4.06689977645874,4.41949987411499,NA,5.833600044250488,2.880500078201294,NA,0.034359999001026154
2016-01-28,4.104899883270264,4.477799892425537,NA,5.848299980163574,2.9172000885009766,NA,0.034630000591278076
2016-01-29,4.066999912261963,4.446899890899658,NA,5.837900161743164,2.897700071334839,NA,0.03418999910354614
2016-02-01,3.9971001148223877,4.43120002746582,NA,5.689199924468994,2.8524999618530273,NA,0.032990001142024994
2016-02-02,3.959700107574463,4.314899921417236,NA,5.711100101470947,2.8385000228881836,NA,0.03277000039815903
2016-02-03,3.985300064086914,4.3520002365112305,NA,5.741700172424316,2.8343000411987305,NA,0.033250000327825546
2016-02-04,3.8922998905181885,4.3165998458862305,NA,5.67609977722168,2.821899890899658,NA,0.03294000029563904
2016-02-05,3.886199951171875,4.352200031280518,NA,5.6645002365112305,2.8254001140594482,NA,0.03325999900698662
2016-02-08,3.8984999656677246,4.351099967956543,NA,5.65339994430542,2.805500030517578,NA,0.03334999829530716
2016-02-09,3.8915998935699463,4.354300022125244,NA,5.615200042724609,2.794600009918213,NA,0.033640000969171524
2016-02-10,3.881500005722046,4.381199836730957,NA,5.61359977722168,2.795799970626831,NA,0.03370000049471855
2016-02-11,3.926300048828125,4.429100036621094,NA,5.699900150299072,2.819999933242798,NA,0.03466000035405159
2016-02-12,3.987499952316284,4.51200008392334,NA,5.771599769592285,2.8659000396728516,NA,0.035429999232292175
2016-02-15,3.9681999683380127,4.46619987487793,NA,5.799499988555908,2.865299940109253,NA,0.03505000099539757
2016-02-16,3.994999885559082,4.464399814605713,NA,5.770299911499023,2.8903000354766846,NA,0.034940000623464584
2016-02-17,4.0625,4.528299808502197,NA,5.813300132751465,2.930000066757202,NA,0.03562000021338463
2016-02-18,3.9809000492095947,4.426799774169922,NA,5.682300090789795,2.910099983215332,NA,0.03483999893069267
2016-02-19,4.024600028991699,4.470900058746338,NA,5.765500068664551,2.929800033569336,NA,0.03553999960422516
2016-02-22,4.01639986038208,4.473599910736084,NA,5.786200046539307,2.9168999195098877,NA,0.035679999738931656
2016-02-23,3.9428000450134277,4.348299980163574,NA,5.578100204467773,2.877000093460083,NA,0.03491000086069107
2016-02-24,3.9535000324249268,4.357900142669678,NA,5.542699813842773,2.86680006980896,NA,0.03531000018119812
2016-02-25,3.954400062561035,4.355800151824951,NA,5.507599830627441,2.885699987411499,NA,0.03530000150203705
2016-02-26,3.951900005340576,4.356800079345703,NA,5.514100074768066,2.9182000160217285,NA,0.034949999302625656
2016-02-29,3.9646999835968018,4.333499908447266,NA,5.532599925994873,2.9335999488830566,NA,0.034779999405145645
2016-03-01,4.012899875640869,4.3684000968933105,NA,5.588099956512451,2.9647998809814453,NA,0.03568999841809273
2016-03-02,3.921999931335449,4.265600204467773,NA,5.472899913787842,2.9210000038146973,NA,0.03441999852657318
2016-03-03,3.8893001079559326,4.226900100708008,NA,5.477499961853027,2.896399974822998,NA,0.03424999862909317
2016-03-04,3.796099901199341,4.156000137329102,NA,5.378200054168701,2.830899953842163,NA,0.03338000178337097
2016-03-07,3.7688000202178955,4.1483001708984375,NA,5.343900203704834,2.8308000564575195,NA,0.03311999887228012
2016-03-08,3.781100034713745,4.165299892425537,NA,5.389800071716309,2.8450000286102295,NA,0.03336000069975853
2016-03-09,3.752700090408325,4.127600193023682,NA,5.327000141143799,2.7964000701904297,NA,0.033309999853372574
2016-03-10,3.6768999099731445,4.039999961853027,NA,5.222700119018555,2.775399923324585,NA,0.03246999904513359
2016-03-11,3.614000082015991,4.0395002365112305,NA,5.1631999015808105,2.7091000080108643,NA,0.03200000151991844
2016-03-14,3.571700096130371,3.9814000129699707,NA,5.145299911499023,2.702399969100952,NA,0.031380001455545425
2016-03-15,3.6549999713897705,4.059100151062012,NA,5.220300197601318,2.755199909210205,NA,0.0321200005710125
2016-03-16,3.7623000144958496,4.178599834442139,NA,5.3231000900268555,2.8169000148773193,NA,0.03325999900698662
2016-03-17,3.736599922180176,4.191699981689453,NA,5.326200008392334,2.847899913787842,NA,0.03313000127673149
2016-03-18,3.6205999851226807,4.0970001220703125,NA,5.238999843597412,2.788100004196167,NA,0.032510001212358475
2016-03-21,3.6210999488830566,4.080900192260742,NA,5.242199897766113,2.7848000526428223,NA,0.03246000036597252
2016-03-22,3.612600088119507,4.059299945831299,NA,5.189000129699707,2.759700059890747,NA,0.03221999853849411
2016-03-23,3.5778000354766846,4.015500068664551,NA,5.0868000984191895,2.7425999641418457,NA,0.03187999874353409
2016-03-24,3.6800999641418457,4.114299774169922,NA,5.191199779510498,2.7857000827789307,NA,0.03272999823093414
2016-03-25,3.6772000789642334,4.112599849700928,NA,5.2027997970581055,2.778700113296509,NA,0.032600000500679016
2016-03-27,3.683500051498413,4.112599849700928,NA,5.197700023651123,2.7757999897003174,NA,0.03255999833345413
2016-03-28,3.6772000789642334,4.112599849700928,NA,5.243000030517578,2.7857000827789307,NA,0.032419998198747635
2016-03-29,3.6349000930786133,4.103300094604492,NA,5.2256999015808105,2.7820000648498535,NA,0.03223000094294548
2016-03-30,3.596100091934204,4.076399803161621,NA,5.167900085449219,2.772200107574463,NA,0.03200000151991844
2016-03-31,3.5864999294281006,4.080900192260742,NA,5.151800155639648,2.7606000900268555,NA,0.03187999874353409
2016-04-03,3.5485999584198,4.0457000732421875,NA,5.048399925231934,2.730600118637085,NA,0.031780000776052475
2016-04-04,3.6171998977661133,4.119100093841553,NA,5.158999919891357,2.7660999298095703,NA,0.032510001212358475
2016-04-05,3.6737000942230225,4.182000160217285,NA,5.200900077819824,2.7957000732421875,NA,0.033309999853372574
2016-04-06,3.636399984359741,4.1468000411987305,NA,5.136499881744385,2.7797000408172607,NA,0.03316999971866608
2016-04-07,3.6826000213623047,4.187699794769287,NA,5.177199840545654,2.8020999431610107,NA,0.033980000764131546
2016-04-10,3.586199998855591,4.087299823760986,NA,5.065100193023682,2.7606000900268555,NA,0.03319000080227852
2016-04-11,3.4885001182556152,3.981800079345703,NA,4.962600231170654,2.702399969100952,NA,0.03232000023126602
2016-04-12,3.4825000762939453,3.964600086212158,NA,4.964799880981445,2.726799964904785,NA,0.0320499986410141
2016-04-13,3.493499994277954,3.9398000240325928,NA,4.955599784851074,2.725800037384033,NA,0.031929999589920044
2016-04-14,3.4725000858306885,3.912100076675415,NA,4.910399913787842,2.702699899673462,NA,0.03175999969244003
2016-04-17,3.5309998989105225,3.9814000129699707,NA,5.014699935913086,2.752700090408325,NA,0.03246000036597252
2016-04-18,3.6098999977111816,4.081900119781494,NA,5.156599998474121,2.8266000747680664,NA,0.033080000430345535
2016-04-19,3.5253000259399414,4.00439977645874,NA,5.070199966430664,2.777100086212158,NA,0.032269999384880066
2016-04-20,3.524399995803833,3.983599901199341,NA,5.051400184631348,2.7874999046325684,NA,0.03209000080823898
2016-04-21,3.524399995803833,3.979599952697754,NA,5.046899795532227,2.770900011062622,NA,0.03220000118017197
2016-04-24,3.562299966812134,3.998699903488159,NA,5.129799842834473,2.8125,NA,0.031870000064373016
2016-04-25,3.5504000186920166,4.000899791717529,NA,5.139900207519531,2.8010001182556152,NA,0.031950000673532486
2016-04-26,3.52020001411438,3.976599931716919,NA,5.130199909210205,2.791800022125244,NA,0.031619999557733536
2016-04-27,3.5215001106262207,3.988600015640259,NA,5.116600036621094,2.797499895095825,NA,0.03156000003218651
2016-04-28,3.4797000885009766,3.9512999057769775,NA,5.080399990081787,2.7720000743865967,NA,0.032189998775720596
2016-05-01,3.432800054550171,3.9296998977661133,NA,5.015200138092041,2.732800006866455,NA,0.032260000705718994
2016-05-02,3.496500015258789,4.029300212860107,NA,5.124899864196777,2.7901999950408936,NA,0.0328500010073185
2016-05-03,3.5548999309539795,4.089000225067139,NA,5.168099880218506,2.7992000579833984,NA,0.03333999961614609
2016-05-04,3.5453999042510986,4.074399948120117,NA,5.14169979095459,2.7562999725341797,NA,0.033160001039505005
2016-05-05,3.533099889755249,4.029300212860107,NA,5.1184000968933105,2.7481000423431396,NA,0.03294000029563904
2016-05-08,3.499000072479248,3.9902000427246094,NA,5.047900199890137,2.7105000019073486,NA,0.03265000134706497
2016-05-09,3.513000011444092,4.000100135803223,NA,5.062600135803223,2.712100028991699,NA,0.03243999928236008
2016-05-10,3.470400094985962,3.948199987411499,NA,5.014599800109863,2.688199996948242,NA,0.031769998371601105
2016-05-11,3.447000026702881,3.938800096511841,NA,4.976200103759766,2.6810998916625977,NA,0.03181000053882599
2016-05-12,3.477099895477295,3.9549999237060547,NA,5.023099899291992,2.7072999477386475,NA,0.031870000064373016
2016-05-15,3.5302000045776367,3.99180006980896,NA,5.061600208282471,2.7284998893737793,NA,0.03249000012874603
2016-05-16,3.494499921798706,3.9537999629974365,NA,5.03849983215332,2.709700107574463,NA,0.032030001282691956
2016-05-17,3.4860999584198,3.9444000720977783,NA,5.0366997718811035,2.700000047683716,NA,0.03198999911546707
2016-05-18,3.558500051498413,3.992500066757202,NA,5.192200183868408,2.7318999767303467,NA,0.03231000155210495
2016-05-19,3.5608999729156494,3.989300012588501,NA,5.198599815368652,2.721100091934204,NA,0.03238999843597412
2016-05-22,3.557300090789795,3.9923999309539795,NA,5.181000232696533,2.7128000259399414,NA,0.032260000705718994
2016-05-23,3.566499948501587,3.9988999366760254,NA,5.162700176239014,2.712399959564209,NA,0.03260999917984009
2016-05-24,3.5673000812530518,3.972399950027466,NA,5.209799766540527,2.7177000045776367,NA,0.03238999843597412
2016-05-25,3.576900005340576,3.9909000396728516,NA,5.257400035858154,2.7441000938415527,NA,0.03246999904513359
2016-05-26,3.58270001411438,4.009099960327148,NA,5.252099990844727,2.7602999210357666,NA,0.03263000026345253
2016-05-29,3.6089000701904297,4.010200023651123,NA,5.275000095367432,2.7709999084472656,NA,0.03271999955177307
2016-05-30,3.5673999786376953,3.976599931716919,NA,5.216000080108643,2.734999895095825,NA,0.032180000096559525
2016-05-31,3.583199977874756,3.9893999099731445,NA,5.190000057220459,2.740000009536743,NA,0.03237999975681305
2016-06-01,3.5910000801086426,4.0167999267578125,NA,5.178100109100342,2.7462000846862793,NA,0.0327799990773201
2016-06-02,3.5801000595092773,3.99180006980896,NA,5.154699802398682,2.7332000732421875,NA,0.03288000077009201
2016-06-05,3.5244998931884766,4.006100177764893,NA,5.110300064086914,2.7239999771118164,NA,0.033080000430345535
2016-06-06,3.484499931335449,3.9591000080108643,NA,5.037300109863281,2.719099998474121,NA,0.03240999951958656
2016-06-07,3.4349000453948975,3.9007999897003174,NA,4.992800235748291,2.6928999423980713,NA,0.032010000199079514
2016-06-08,3.3575000762939453,3.8290998935699463,NA,4.8734002113342285,2.6470999717712402,NA,0.03144000098109245
2016-06-09,3.395900011062622,3.8427999019622803,NA,4.910600185394287,2.6684000492095947,NA,0.03173999860882759
2016-06-12,3.415800094604492,3.8434998989105225,NA,4.873300075531006,2.67330002784729,NA,0.031939998269081116
2016-06-13,3.477299928665161,3.9251999855041504,NA,4.9380998611450195,2.710200071334839,NA,0.03272999823093414
2016-06-14,3.475100040435791,3.8965001106262207,NA,4.9029998779296875,2.7007999420166016,NA,0.0327799990773201
2016-06-15,3.4693000316619873,3.9068000316619873,NA,4.925300121307373,2.6879000663757324,NA,0.03277000039815903
2016-06-16,3.461199998855591,3.896399974822998,NA,4.92080020904541,2.6786999702453613,NA,0.03305000066757202
2016-06-19,3.4128000736236572,3.8794000148773193,NA,4.963600158691406,2.6624999046325684,NA,0.03262000158429146
2016-06-20,3.391700029373169,3.839600086212158,NA,4.973199844360352,2.650399923324585,NA,0.032669998705387115
2016-06-21,3.412100076675415,3.838399887084961,NA,5.0019001960754395,2.6649999618530273,NA,0.03255999833345413
2016-06-22,3.374300003051758,3.8231000900268555,NA,4.9899001121521,2.6331000328063965,NA,0.03221999853849411
2016-06-23,3.3369998931884766,3.7780001163482666,NA,4.994500160217285,2.600399971008301,NA,0.03181000053882599
2016-06-26,3.3677000999450684,3.7465999126434326,NA,4.605999946594238,2.5906999111175537,NA,0.032930001616477966
2016-06-27,3.3893001079559326,3.733099937438965,NA,4.484899997711182,2.593100070953369,NA,0.03328000009059906
2016-06-28,3.302500009536743,3.657399892807007,NA,4.406000137329102,2.535900115966797,NA,0.032180000096559525
2016-06-29,3.237600088119507,3.6019999980926514,NA,4.355500221252441,2.5027999877929688,NA,0.03147999942302704
2016-06-30,3.205899953842163,3.5922999382019043,NA,4.26230001449585,2.481800079345703,NA,0.031029999256134033
2016-07-03,3.230600118637085,3.5483999252319336,NA,4.288400173187256,2.50219988822937,NA,0.03150999918580055
2016-07-04,3.2885000705718994,3.664900064468384,NA,4.365499973297119,2.5559000968933105,NA,0.03206999972462654
2016-07-05,3.299099922180176,3.649600028991699,NA,4.269800186157227,2.53629994392395,NA,0.03262000158429146
2016-07-06,3.3269999027252197,3.6921000480651855,NA,4.2870001792907715,2.566699981689453,NA,0.03290000185370445
2016-07-07,3.3610999584198,3.7197000980377197,NA,4.341899871826172,2.5864999294281006,NA,0.03334999829530716
2016-07-10,3.2976999282836914,3.644200086593628,NA,4.266499996185303,2.5288000106811523,NA,0.03280000016093254
2016-07-11,3.3071999549865723,3.656899929046631,NA,4.296000003814697,2.520400047302246,NA,0.032249998301267624
2016-07-12,3.2934999465942383,3.6435999870300293,NA,4.36929988861084,2.5227999687194824,NA,0.03141999989748001
2016-07-13,3.2616000175476074,3.618499994277954,NA,4.278500080108643,2.513400077819824,NA,0.03130999952554703
2016-07-14,3.2483999729156494,3.607800006866455,NA,4.334199905395508,2.5160999298095703,NA,0.030910000205039978
2016-07-17,3.276599884033203,3.61680006980896,NA,4.322700023651123,2.5283000469207764,NA,0.03125
2016-07-18,3.2493999004364014,3.5969998836517334,NA,4.308800220489502,2.5071001052856445,NA,0.03060000017285347
2016-07-19,3.2479000091552734,3.577199935913086,NA,4.255799770355225,2.493299961090088,NA,0.030579999089241028
2016-07-20,3.252700090408325,3.5848000049591064,NA,4.3084001541137695,2.489799976348877,NA,0.030319999903440475
2016-07-21,3.2685999870300293,3.6054999828338623,NA,4.323800086975098,2.499799966812134,NA,0.030869999900460243
2016-07-24,3.251499891281128,3.570499897003174,NA,4.263800144195557,2.4779999256134033,NA,0.030649999156594276
2016-07-25,3.282099962234497,3.6071999073028564,NA,4.301199913024902,2.482100009918213,NA,0.03108000010251999
2016-07-26,3.2699999809265137,3.592600107192993,NA,4.298999786376953,2.482300043106079,NA,0.03116999939084053
2016-07-27,3.2585999965667725,3.6080000400543213,NA,4.312900066375732,2.480799913406372,NA,0.031050000339746475
2016-07-28,3.281899929046631,3.637700080871582,NA,4.3140997886657715,2.4951999187469482,NA,0.031369999051094055
2016-07-31,3.2462000846862793,3.6275999546051025,NA,4.293900012969971,2.490799903869629,NA,0.03181000053882599
2016-08-01,3.2583999633789063,3.6380999088287354,NA,4.292900085449219,2.482599973678589,NA,0.0318400003015995
2016-08-02,3.2527999877929688,3.650899887084961,NA,4.339600086212158,2.483599901199341,NA,0.032189998775720596
2016-08-03,3.234600067138672,3.6064999103546143,NA,4.308199882507324,2.474900007247925,NA,0.031929999589920044
2016-08-04,3.1868999004364014,3.547499895095825,NA,4.179699897766113,2.4477999210357666,NA,0.03150000050663948
2016-08-07,3.1607000827789307,3.5297000408172607,NA,4.1305999755859375,2.3987998962402344,NA,0.031039999797940254
2016-08-08,3.168600082397461,3.5120999813079834,NA,4.129700183868408,2.407399892807007,NA,0.030959999188780785
2016-08-09,3.142899990081787,3.493799924850464,NA,4.08620023727417,2.3959999084472656,NA,0.03082999959588051
2016-08-10,3.1247000694274902,3.495300054550171,NA,4.065999984741211,2.393199920654297,NA,0.030899999663233757
2016-08-11,3.1389999389648438,3.496000051498413,NA,4.064199924468994,2.4172000885009766,NA,0.030810000374913216
2016-08-14,3.190500020980835,3.559499979019165,NA,4.120500087738037,2.460599899291992,NA,0.03150999918580055
2016-08-15,3.184799909591675,3.558000087738037,NA,4.1020002365112305,2.4621999263763428,NA,0.031449999660253525
2016-08-16,3.201200008392334,3.6075000762939453,NA,4.171599864959717,2.4869000911712646,NA,0.031929999589920044
2016-08-17,3.2047998905181885,3.61899995803833,NA,4.179999828338623,2.493499994277954,NA,0.03206999972462654
2016-08-18,3.2379000186920166,3.6723999977111816,NA,4.2621002197265625,2.533400058746338,NA,0.032340001314878464
2016-08-21,3.2044999599456787,3.623699903488159,NA,4.190400123596191,2.487299919128418,NA,0.031980000436306
2016-08-22,3.198699951171875,3.617799997329712,NA,4.201000213623047,2.4697000980377197,NA,0.03187999874353409
2016-08-23,3.2355000972747803,3.6540000438690186,NA,4.269000053405762,2.5025999546051025,NA,0.032249998301267624
2016-08-24,3.223299980163574,3.627700090408325,NA,4.265200138092041,2.490799903869629,NA,0.03206000104546547
2016-08-25,3.228300094604492,3.640199899673462,NA,4.258999824523926,2.4971001148223877,NA,0.032099999487400055
2016-08-28,3.2641000747680664,3.6512999534606934,NA,4.285299777984619,2.5076000690460205,NA,0.032010000199079514
2016-08-29,3.22760009765625,3.6117000579833984,NA,4.228300094604492,2.4798998832702637,NA,0.03167999908328056
2016-08-30,3.236799955368042,3.606100082397461,NA,4.234399795532227,2.470599889755249,NA,0.031449999660253525
2016-08-31,3.2260000705718994,3.5969998836517334,NA,4.239200115203857,2.459199905395508,NA,0.031209999695420265
2016-09-01,3.253200054168701,3.6407999992370605,NA,4.317999839782715,2.482800006866455,NA,0.03150999918580055
2016-09-04,3.2560999393463135,3.629199981689453,NA,4.329999923706055,2.503200054168701,NA,0.0313199982047081
2016-09-05,3.267199993133545,3.6403000354766846,NA,4.349299907684326,2.5250000953674316,NA,0.03156000003218651
2016-09-06,3.1963000297546387,3.5940001010894775,NA,4.28980016708374,2.486299991607666,NA,0.03149000182747841
2016-09-07,3.190700054168701,3.5838000774383545,NA,4.256499767303467,2.4753000736236572,NA,0.03133999928832054
2016-09-08,3.214900016784668,3.620300054550171,NA,4.276899814605713,2.4860000610351563,NA,0.03142999857664108
2016-09-11,3.271699905395508,3.653899908065796,NA,4.340799808502197,2.45169997215271,NA,0.03195999935269356
2016-09-12,3.2469000816345215,3.6470999717712402,NA,4.3282999992370605,2.489500045776367,NA,0.03189999982714653
2016-09-13,3.3141000270843506,3.71589994430542,NA,4.373300075531006,2.5169999599456787,NA,0.032340001314878464
2016-09-14,3.3434998989105225,3.75819993019104,NA,4.436699867248535,2.5322999954223633,NA,0.03262000158429146
2016-09-15,3.299799919128418,3.7081000804901123,NA,4.37060022354126,2.5058999061584473,NA,0.03235999867320061
2016-09-18,3.265500068664551,3.6375999450683594,NA,4.25029993057251,2.4679999351501465,NA,0.03189999982714653
2016-09-19,3.271199941635132,3.6542000770568848,NA,4.266600131988525,2.476099967956543,NA,0.03210999816656113
2016-09-20,3.2560999393463135,3.6285998821258545,NA,4.227200031280518,2.468400001525879,NA,0.03203999996185303
2016-09-21,3.2095999717712402,3.589900016784668,NA,4.183499813079834,2.451900005340576,NA,0.03197000175714493
2016-09-22,3.2170000076293945,3.602799892425537,NA,4.209099769592285,2.4637999534606934,NA,0.03189999982714653
2016-09-25,3.2432000637054443,3.5901999473571777,NA,4.206099987030029,2.4284000396728516,NA,0.03209000080823898
2016-09-26,3.240600109100342,3.6426000595092773,NA,4.202600002288818,2.4481000900268555,NA,0.032280001789331436
2016-09-27,3.232599973678589,3.6236000061035156,NA,4.206900119781494,2.446899890899658,NA,0.03223000094294548
