Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 1A,16/07/2020,"5,104.994972",0.0270,0.0171,4.3038,7.8124
IDkA - Pré 1A,17/07/2020,"5,108.286339",0.0645,0.0816,4.3710,7.8613
IDkA - Pré 1A,20/07/2020,"5,108.967035",0.0133,0.0950,4.3849,7.7691
IDkA - Pré 1A,21/07/2020,"5,105.766285",-0.0626,0.0322,4.3195,7.7015
IDkA - Pré 1A,22/07/2020,"5,107.935937",0.0425,0.0747,4.3639,7.6879
IDkA - Pré 1A,23/07/2020,"5,107.762898",-0.0034,0.0714,4.3603,7.6031
IDkA - Pré 1A,24/07/2020,"5,113.957006",0.1213,0.1927,4.4869,7.6942
IDkA - Pré 1A,27/07/2020,"5,117.352738",0.0664,0.2592,4.5563,7.7645
IDkA - Pré 1A,28/07/2020,"5,117.079629",-0.0053,0.2539,4.5507,7.7588
IDkA - Pré 1A,29/07/2020,"5,118.468449",0.0271,0.2811,4.5791,7.7494
IDkA - Pré 1A,30/07/2020,"5,122.227788",0.0734,0.3548,4.6559,7.7820
IDkA - Pré 1A,31/07/2020,"5,122.216886",-0.0002,0.3545,4.6556,7.8338
IDkA - Pré 1A,03/08/2020,"5,122.582659",0.0071,0.0071,4.6631,7.7015
IDkA - Pré 1A,04/08/2020,"5,120.641832",-0.0379,-0.0307,4.6235,7.6607
IDkA - Pré 1A,05/08/2020,"5,119.823679",-0.0160,-0.0467,4.6068,7.7505
IDkA - Pré 1A,06/08/2020,"5,129.216729",0.1835,0.1367,4.7987,7.8537
IDkA - Pré 1A,07/08/2020,"5,126.648866",-0.0501,0.0865,4.7462,7.7195
IDkA - Pré 1A,10/08/2020,"5,126.152220",-0.0097,0.0768,4.7361,7.6073
IDkA - Pré 1A,11/08/2020,"5,127.641811",0.0291,0.1059,4.7665,7.6386
IDkA - Pré 1A,12/08/2020,"5,124.084042",-0.0694,0.0365,4.6938,7.5522
IDkA - Pré 1A,13/08/2020,"5,122.097450",-0.0388,-0.0023,4.6532,7.4812
IDkA - Pré 1A,14/08/2020,"5,122.124749",0.0005,-0.0018,4.6538,7.5228
IDkA - Pré 1A,17/08/2020,"5,121.935799",-0.0037,-0.0055,4.6499,7.3959
IDkA - Pré 1A,18/08/2020,"5,127.725701",0.1130,0.1075,4.7682,7.5173
IDkA - Pré 1A,19/08/2020,"5,126.207831",-0.0296,0.0779,4.7372,7.5134
IDkA - Pré 1A,20/08/2020,"5,125.532279",-0.0132,0.0647,4.7234,7.4563
IDkA - Pré 1A,21/08/2020,"5,125.226351",-0.0060,0.0588,4.7171,7.3574
IDkA - Pré 1A,24/08/2020,"5,128.538432",0.0646,0.1234,4.7848,7.4394
IDkA - Pré 1A,25/08/2020,"5,128.180900",-0.0070,0.1164,4.7775,7.4319
IDkA - Pré 1A,26/08/2020,"5,126.277853",-0.0371,0.0793,4.7386,7.4270
IDkA - Pré 1A,27/08/2020,"5,124.432001",-0.0360,0.0432,4.7009,7.4281
IDkA - Pré 1A,28/08/2020,"5,127.028643",0.0507,0.0939,4.7540,7.5051
IDkA - Pré 1A,31/08/2020,"5,126.191454",-0.0163,0.0776,4.7369,7.3452
IDkA - Pré 1A,01/09/2020,"5,128.897593",0.0528,0.0528,4.7921,7.4019
IDkA - Pré 1A,02/09/2020,"5,127.365941",-0.0299,0.0229,4.7609,7.3764
IDkA - Pré 1A,03/09/2020,"5,129.360905",0.0389,0.0618,4.8016,7.3387
IDkA - Pré 1A,04/09/2020,"5,131.701127",0.0456,0.1075,4.8494,7.3004
IDkA - Pré 1A,08/09/2020,"5,128.561619",-0.0612,0.0462,4.7853,7.1464
IDkA - Pré 1A,09/09/2020,"5,130.760157",0.0429,0.0891,4.8302,7.1307
IDkA - Pré 1A,10/09/2020,"5,129.853638",-0.0177,0.0714,4.8117,7.0975
IDkA - Pré 1A,11/09/2020,"5,129.766162",-0.0017,0.0697,4.8099,7.0980
IDkA - Pré 1A,14/09/2020,"5,132.467645",0.0527,0.1224,4.8651,7.0902
IDkA - Pré 1A,15/09/2020,"5,130.796046",-0.0326,0.0898,4.8309,7.0554
IDkA - Pré 1A,16/09/2020,"5,129.937282",-0.0167,0.0731,4.8134,6.9168
IDkA - Pré 1A,17/09/2020,"5,133.942615",0.0781,0.1512,4.8952,6.9265
IDkA - Pré 1A,18/09/2020,"5,127.908713",-0.1175,0.0335,4.7719,6.7920
IDkA - Pré 1A,21/09/2020,"5,127.942925",0.0007,0.0342,4.7726,6.5220
IDkA - Pré 1A,22/09/2020,"5,132.479277",0.0885,0.1227,4.8653,6.6163
IDkA - Pré 1A,23/09/2020,"5,131.371425",-0.0216,0.1010,4.8427,6.6088
IDkA - Pré 1A,24/09/2020,"5,138.169803",0.1325,0.2337,4.9816,6.7362
IDkA - Pré 1A,25/09/2020,"5,138.115822",-0.0011,0.2326,4.9805,6.7001
IDkA - Pré 1A,28/09/2020,"5,130.205211",-0.1540,0.0783,4.8189,6.4485
IDkA - Pré 1A,29/09/2020,"5,124.175814",-0.1175,-0.0393,4.6957,6.3234
IDkA - Pré 1A,30/09/2020,"5,130.262661",0.1188,0.0794,4.8200,6.4145
IDkA - Pré 1A,01/10/2020,"5,127.537169",-0.0531,-0.0531,4.7644,6.3333
IDkA - Pré 1A,02/10/2020,"5,115.923008",-0.2265,-0.2795,4.5271,6.0634
IDkA - Pré 1A,05/10/2020,"5,123.632128",0.1507,-0.1292,4.6846,6.1068
IDkA - Pré 1A,06/10/2020,"5,118.736570",-0.0955,-0.2247,4.5845,6.0054
IDkA - Pré 1A,07/10/2020,"5,122.596462",0.0754,-0.1494,4.6634,6.0779
IDkA - Pré 1A,08/10/2020,"5,126.890889",0.0838,-0.0657,4.7511,6.0938
IDkA - Pré 1A,09/10/2020,"5,126.889708",0.0000,-0.0657,4.7511,5.9699
IDkA - Pré 1A,13/10/2020,"5,127.779953",0.0174,-0.0484,4.7693,5.8438
IDkA - Pré 1A,14/10/2020,"5,130.089625",0.0450,-0.0034,4.8165,5.8467
IDkA - Pré 1A,15/10/2020,"5,125.832266",-0.0830,-0.0864,4.7295,5.7768
IDkA - Pré 1A,16/10/2020,"5,122.365646",-0.0676,-0.1539,4.6587,5.6054
IDkA - Pré 1A,19/10/2020,"5,127.441797",0.0991,-0.0550,4.7624,5.6130
IDkA - Pré 1A,20/10/2020,"5,130.440801",0.0585,0.0035,4.8237,5.6748
IDkA - Pré 1A,21/10/2020,"5,130.878408",0.0085,0.0120,4.8326,5.6600
IDkA - Pré 1A,22/10/2020,"5,130.598893",-0.0054,0.0066,4.8269,5.7254
IDkA - Pré 1A,23/10/2020,"5,122.152716",-0.1646,-0.1581,4.6543,5.4964
IDkA - Pré 1A,26/10/2020,"5,125.269643",0.0609,-0.0973,4.7180,5.4407
IDkA - Pré 1A,27/10/2020,"5,126.589226",0.0257,-0.0716,4.7450,5.4678
IDkA - Pré 1A,28/10/2020,"5,123.679367",-0.0568,-0.1283,4.6855,5.3705
IDkA - Pré 1A,29/10/2020,"5,128.881138",0.1015,-0.0269,4.7918,5.4352
IDkA - Pré 1A,30/10/2020,"5,127.131177",-0.0341,-0.0610,4.7561,5.3621
IDkA - Pré 1A,03/11/2020,"5,125.784696",-0.0263,-0.0263,4.7285,5.4183
IDkA - Pré 1A,04/11/2020,"5,128.947697",0.0617,0.0354,4.7932,5.4886
IDkA - Pré 1A,05/11/2020,"5,129.927031",0.0191,0.0545,4.8132,5.4955
IDkA - Pré 1A,06/11/2020,"5,135.271114",0.1042,0.1588,4.9224,5.5751
IDkA - Pré 1A,09/11/2020,"5,139.003708",0.0727,0.2316,4.9986,5.6617
IDkA - Pré 1A,10/11/2020,"5,139.759356",0.0147,0.2463,5.0141,5.6773
IDkA - Pré 1A,11/11/2020,"5,136.091203",-0.0714,0.1748,4.9391,5.5508
IDkA - Pré 1A,12/11/2020,"5,136.796757",0.0137,0.1885,4.9535,5.5856
IDkA - Pré 1A,13/11/2020,"5,138.832674",0.0396,0.2282,4.9951,5.6590
IDkA - Pré 1A,16/11/2020,"5,142.359965",0.0686,0.2970,5.0672,5.7297
IDkA - Pré 1A,17/11/2020,"5,145.150513",0.0543,0.3515,5.1242,5.7871
IDkA - Pré 1A,18/11/2020,"5,145.534862",0.0075,0.3589,5.1321,5.7986
IDkA - Pré 1A,19/11/2020,"5,145.708249",0.0034,0.3623,5.1356,5.7700
IDkA - Pré 1A,20/11/2020,"5,142.494132",-0.0625,0.2996,5.0699,5.6870
IDkA - Pré 1A,23/11/2020,"5,140.972531",-0.0296,0.2700,5.0389,5.6071
IDkA - Pré 1A,24/11/2020,"5,142.729581",0.0342,0.3042,5.0748,5.6432
IDkA - Pré 1A,25/11/2020,"5,145.993823",0.0635,0.3679,5.1415,5.6910
IDkA - Pré 1A,26/11/2020,"5,148.069933",0.0403,0.4084,5.1839,5.7954
IDkA - Pré 1A,27/11/2020,"5,150.739793",0.0519,0.4605,5.2384,5.8457
IDkA - Pré 1A,30/11/2020,"5,149.193658",-0.0300,0.4303,5.2068,5.7292
IDkA - Pré 1A,01/12/2020,"5,157.956266",0.1702,0.1702,5.3859,5.9091
IDkA - Pré 1A,02/12/2020,"5,162.463577",0.0874,0.2577,5.4780,6.0270
IDkA - Pré 1A,03/12/2020,"5,165.089329",0.0509,0.3087,5.5316,6.0314
IDkA - Pré 1A,04/12/2020,"5,162.485531",-0.0504,0.2581,5.4784,5.9241
IDkA - Pré 1A,07/12/2020,"5,163.765112",0.0248,0.2830,5.5045,5.8521
IDkA - Pré 1A,08/12/2020,"5,163.910598",0.0028,0.2858,5.5075,5.8551
IDkA - Pré 1A,09/12/2020,"5,165.931475",0.0391,0.3251,5.5488,5.8911
IDkA - Pré 1A,10/12/2020,"5,163.815094",-0.0410,0.2840,5.5056,5.8252
IDkA - Pré 1A,11/12/2020,"5,167.716113",0.0755,0.3597,5.5853,5.8897
IDkA - Pré 1A,14/12/2020,"5,167.786442",0.0014,0.3611,5.5867,5.7693
IDkA - Pré 1A,15/12/2020,"5,172.233794",0.0861,0.4475,5.6776,5.8603
IDkA - Pré 1A,16/12/2020,"5,171.043406",-0.0230,0.4243,5.6533,5.8468
IDkA - Pré 1A,17/12/2020,"5,171.441794",0.0077,0.4321,5.6614,5.9230
IDkA - Pré 1A,18/12/2020,"5,172.807469",0.0264,0.4586,5.6893,5.8949
IDkA - Pré 1A,21/12/2020,"5,173.561802",0.0146,0.4732,5.7047,5.9017
IDkA - Pré 1A,22/12/2020,"5,178.667343",0.0987,0.5724,5.8090,6.0062
IDkA - Pré 1A,23/12/2020,"5,181.171456",0.0484,0.6210,5.8602,6.0301
IDkA - Pré 1A,24/12/2020,"5,181.785065",0.0118,0.6329,5.8727,6.0237
IDkA - Pré 1A,28/12/2020,"5,179.342932",-0.0471,0.5855,5.8228,5.8883
IDkA - Pré 1A,29/12/2020,"5,182.045741",0.0522,0.6380,5.8781,5.9435
IDkA - Pré 1A,30/12/2020,"5,184.528016",0.0479,0.6862,5.9288,5.9473
IDkA - Pré 1A,31/12/2020,"5,185.174022",0.0125,0.6988,5.9420,5.9420
IDkA - Pré 1A,04/01/2021,"5,186.634297",0.0282,0.0282,0.0282,5.8931
IDkA - Pré 1A,05/01/2021,"5,184.330007",-0.0444,-0.0163,-0.0163,5.8460
IDkA - Pré 1A,06/01/2021,"5,182.542480",-0.0345,-0.0508,-0.0508,5.7990
IDkA - Pré 1A,07/01/2021,"5,178.116663",-0.0854,-0.1361,-0.1361,5.6502
IDkA - Pré 1A,08/01/2021,"5,175.059389",-0.0590,-0.1951,-0.1951,5.5324
IDkA - Pré 1A,11/01/2021,"5,169.506550",-0.1073,-0.3022,-0.3022,5.4008
IDkA - Pré 1A,12/01/2021,"5,172.735103",0.0625,-0.2399,-0.2399,5.4666
IDkA - Pré 1A,13/01/2021,"5,167.571395",-0.0998,-0.3395,-0.3395,5.3546
IDkA - Pré 1A,14/01/2021,"5,168.498513",0.0179,-0.3216,-0.3216,5.3055
IDkA - Pré 1A,15/01/2021,"5,165.900756",-0.0503,-0.3717,-0.3717,5.1621
IDkA - Pré 1A,18/01/2021,"5,171.295696",0.1044,-0.2677,-0.2677,5.2633
IDkA - Pré 1A,19/01/2021,"5,173.238730",0.0376,-0.2302,-0.2302,5.3028
IDkA - Pré 1A,20/01/2021,"5,174.905523",0.0322,-0.1980,-0.1980,5.3322
IDkA - Pré 1A,21/01/2021,"5,168.456915",-0.1246,-0.3224,-0.3224,5.1436
IDkA - Pré 1A,22/01/2021,"5,169.920551",0.0283,-0.2942,-0.2942,5.0973
IDkA - Pré 1A,25/01/2021,"5,170.533350",0.0119,-0.2824,-0.2824,5.0990
IDkA - Pré 1A,26/01/2021,"5,169.697275",-0.0162,-0.2985,-0.2985,5.0820
IDkA - Pré 1A,27/01/2021,"5,169.555418",-0.0027,-0.3012,-0.3012,5.0052
IDkA - Pré 1A,28/01/2021,"5,175.141477",0.1081,-0.1935,-0.1935,5.1383
IDkA - Pré 1A,29/01/2021,"5,178.178101",0.0587,-0.1349,-0.1349,5.1966
IDkA - Pré 1A,01/02/2021,"5,175.964171",-0.0428,-0.0428,-0.1776,5.1517
IDkA - Pré 1A,02/02/2021,"5,178.299204",0.0451,0.0023,-0.1326,5.1991
IDkA - Pré 1A,03/02/2021,"5,178.747882",0.0087,0.0110,-0.1239,5.1374
IDkA - Pré 1A,04/02/2021,"5,177.442170",-0.0252,-0.0142,-0.1491,5.0704
IDkA - Pré 1A,05/02/2021,"5,174.035053",-0.0658,-0.0800,-0.2148,4.9740
IDkA - Pré 1A,08/02/2021,"5,176.606903",0.0497,-0.0303,-0.1652,4.9824
IDkA - Pré 1A,09/02/2021,"5,177.354380",0.0144,-0.0159,-0.1508,4.9976
IDkA - Pré 1A,10/02/2021,"5,181.691605",0.0838,0.0679,-0.0672,5.0521
IDkA - Pré 1A,11/02/2021,"5,183.380274",0.0326,0.1005,-0.0346,5.0323
IDkA - Pré 1A,12/02/2021,"5,181.879672",-0.0290,0.0715,-0.0635,4.9657
IDkA - Pré 1A,17/02/2021,"5,179.471260",-0.0465,0.0250,-0.1100,4.8523
IDkA - Pré 1A,18/02/2021,"5,180.449876",0.0189,0.0439,-0.0911,4.8543
IDkA - Pré 1A,19/02/2021,"5,179.316654",-0.0219,0.0220,-0.1130,4.7795
IDkA - Pré 1A,22/02/2021,"5,174.020679",-0.1023,-0.0803,-0.2151,4.6509
IDkA - Pré 1A,23/02/2021,"5,179.535726",0.1066,0.0262,-0.1087,4.7624
IDkA - Pré 1A,24/02/2021,"5,177.286141",-0.0434,-0.0172,-0.1521,4.7169
IDkA - Pré 1A,25/02/2021,"5,170.487546",-0.1313,-0.1485,-0.2832,4.5794
IDkA - Pré 1A,26/02/2021,"5,165.592538",-0.0947,-0.2431,-0.3776,4.3182
IDkA - Pré 1A,01/03/2021,"5,163.355928",-0.0433,-0.0433,-0.4208,4.2731
IDkA - Pré 1A,02/03/2021,"5,162.816993",-0.0104,-0.0537,-0.4312,4.0674
IDkA - Pré 1A,03/03/2021,"5,159.056095",-0.0728,-0.1265,-0.5037,3.8757
IDkA - Pré 1A,04/03/2021,"5,166.345248",0.1413,0.0146,-0.3631,3.9557
IDkA - Pré 1A,05/03/2021,"5,171.097205",0.0920,0.1066,-0.2715,4.1700
IDkA - Pré 1A,08/03/2021,"5,162.144974",-0.1731,-0.0667,-0.4441,3.9288
IDkA - Pré 1A,09/03/2021,"5,161.103351",-0.0202,-0.0869,-0.4642,4.0503
IDkA - Pré 1A,10/03/2021,"5,160.603404",-0.0097,-0.0966,-0.4739,3.9440
IDkA - Pré 1A,11/03/2021,"5,158.298445",-0.0447,-0.1412,-0.5183,4.2208
IDkA - Pré 1A,12/03/2021,"5,155.378725",-0.0566,-0.1977,-0.5746,5.0101
IDkA - Pré 1A,15/03/2021,"5,152.245989",-0.0608,-0.2584,-0.6350,4.1956
IDkA - Pré 1A,16/03/2021,"5,155.246980",0.0582,-0.2003,-0.5772,3.7993
IDkA - Pré 1A,17/03/2021,"5,156.228429",0.0190,-0.1813,-0.5582,3.5025
IDkA - Pré 1A,18/03/2021,"5,143.023084",-0.2561,-0.4369,-0.8129,3.8556
IDkA - Pré 1A,19/03/2021,"5,143.432888",0.0080,-0.4290,-0.8050,3.8213
IDkA - Pré 1A,22/03/2021,"5,144.017562",0.0114,-0.4177,-0.7937,3.7254
IDkA - Pré 1A,23/03/2021,"5,140.587377",-0.0667,-0.4841,-0.8599,3.4348
IDkA - Pré 1A,24/03/2021,"5,137.085998",-0.0681,-0.5519,-0.9274,3.0638
IDkA - Pré 1A,25/03/2021,"5,141.374933",0.0835,-0.4688,-0.8447,2.8548
IDkA - Pré 1A,26/03/2021,"5,139.764338",-0.0313,-0.5000,-0.8758,2.8572
IDkA - Pré 1A,29/03/2021,"5,138.328468",-0.0279,-0.5278,-0.9035,2.8370
IDkA - Pré 1A,30/03/2021,"5,146.309066",0.1553,-0.3733,-0.7495,2.8466
IDkA - Pré 1A,31/03/2021,"5,150.702228",0.0854,-0.2883,-0.6648,2.7575
IDkA - Pré 1A,01/04/2021,"5,149.946197",-0.0147,-0.0147,-0.6794,2.7731
IDkA - Pré 1A,05/04/2021,"5,151.368983",0.0276,0.0129,-0.6520,2.6757
IDkA - Pré 1A,06/04/2021,"5,149.273382",-0.0407,-0.0277,-0.6924,2.7157
IDkA - Pré 1A,07/04/2021,"5,145.366422",-0.0759,-0.1036,-0.7677,2.5425
IDkA - Pré 1A,08/04/2021,"5,152.427164",0.1372,0.0335,-0.6315,2.6545
IDkA - Pré 1A,09/04/2021,"5,149.407634",-0.0586,-0.0251,-0.6898,2.5068
IDkA - Pré 1A,12/04/2021,"5,150.720607",0.0255,0.0004,-0.6645,2.5329
IDkA - Pré 1A,13/04/2021,"5,147.525284",-0.0620,-0.0617,-0.7261,2.3819
IDkA - Pré 1A,14/04/2021,"5,152.695600",0.1004,0.0387,-0.6264,2.4348
IDkA - Pré 1A,15/04/2021,"5,157.001262",0.0836,0.1223,-0.5433,2.5319
IDkA - Pré 1A,16/04/2021,"5,161.511031",0.0874,0.2099,-0.4564,2.6211
IDkA - Pré 1A,19/04/2021,"5,164.670371",0.0612,0.2712,-0.3954,2.6452
IDkA - Pré 1A,20/04/2021,"5,161.230218",-0.0666,0.2044,-0.4618,2.3202
IDkA - Pré 1A,22/04/2021,"5,166.936673",0.1106,0.3152,-0.3517,2.2387
IDkA - Pré 1A,23/04/2021,"5,168.564352",0.0315,0.3468,-0.3203,2.3716
IDkA - Pré 1A,26/04/2021,"5,169.487431",0.0179,0.3647,-0.3025,2.8646
IDkA - Pré 1A,27/04/2021,"5,169.019113",-0.0091,0.3556,-0.3116,3.0239
IDkA - Pré 1A,28/04/2021,"5,171.326050",0.0446,0.4004,-0.2671,2.6310
IDkA - Pré 1A,29/04/2021,"5,172.818387",0.0289,0.4294,-0.2383,2.6595
IDkA - Pré 1A,30/04/2021,"5,170.437457",-0.0460,0.3832,-0.2842,2.4971
IDkA - Pré 1A,03/05/2021,"5,166.045595",-0.0849,-0.0849,-0.3689,2.4100
IDkA - Pré 1A,04/05/2021,"5,162.728858",-0.0642,-0.1491,-0.4329,2.3327
IDkA - Pré 1A,05/05/2021,"5,164.411368",0.0326,-0.1165,-0.4004,2.2569
IDkA - Pré 1A,06/05/2021,"5,165.275204",0.0167,-0.0998,-0.3838,2.2869
IDkA - Pré 1A,07/05/2021,"5,163.084177",-0.0424,-0.1422,-0.4260,2.0052
IDkA - Pré 1A,10/05/2021,"5,165.148249",0.0400,-0.1023,-0.3862,1.9696
IDkA - Pré 1A,11/05/2021,"5,170.652361",0.1066,0.0042,-0.2801,2.0896
IDkA - Pré 1A,12/05/2021,"5,162.815362",-0.1516,-0.1474,-0.4312,2.1112
IDkA - Pré 1A,13/05/2021,"5,165.729786",0.0565,-0.0910,-0.3750,2.2345
IDkA - Pré 1A,14/05/2021,"5,161.930225",-0.0736,-0.1645,-0.4483,2.1609
IDkA - Pré 1A,17/05/2021,"5,164.576875",0.0513,-0.1133,-0.3972,2.0736
IDkA - Pré 1A,18/05/2021,"5,163.736170",-0.0163,-0.1296,-0.4134,1.9849
IDkA - Pré 1A,19/05/2021,"5,162.847978",-0.0172,-0.1468,-0.4306,1.9503
IDkA - Pré 1A,20/05/2021,"5,166.626749",0.0732,-0.0737,-0.3577,2.0279
IDkA - Pré 1A,21/05/2021,"5,167.182092",0.0107,-0.0630,-0.3470,1.9791
IDkA - Pré 1A,24/05/2021,"5,166.750768",-0.0083,-0.0713,-0.3553,2.0148
IDkA - Pré 1A,25/05/2021,"5,171.376690",0.0895,0.0182,-0.2661,1.9300
IDkA - Pré 1A,26/05/2021,"5,173.864022",0.0481,0.0663,-0.2181,2.0035
IDkA - Pré 1A,27/05/2021,"5,175.526164",0.0321,0.0984,-0.1861,2.0218
IDkA - Pré 1A,28/05/2021,"5,174.987908",-0.0104,0.0880,-0.1964,1.9511
IDkA - Pré 1A,31/05/2021,"5,172.907565",-0.0402,0.0478,-0.2366,1.8472
IDkA - Pré 1A,01/06/2021,"5,169.805959",-0.0600,-0.0600,-0.2964,1.7788
IDkA - Pré 1A,02/06/2021,"5,172.181626",0.0460,-0.0140,-0.2506,1.7727
IDkA - Pré 1A,04/06/2021,"5,176.816030",0.0896,0.0756,-0.1612,1.7637
IDkA - Pré 1A,07/06/2021,"5,174.245419",-0.0497,0.0259,-0.2108,1.7231
IDkA - Pré 1A,08/06/2021,"5,174.413633",0.0033,0.0291,-0.2075,1.7431
IDkA - Pré 1A,09/06/2021,"5,171.162319",-0.0628,-0.0337,-0.2702,1.6774
IDkA - Pré 1A,10/06/2021,"5,168.038113",-0.0604,-0.0941,-0.3305,1.5857
IDkA - Pré 1A,11/06/2021,"5,169.583353",0.0299,-0.0643,-0.3007,1.6161
IDkA - Pré 1A,14/06/2021,"5,169.875122",0.0056,-0.0586,-0.2951,1.6099
IDkA - Pré 1A,15/06/2021,"5,168.894860",-0.0190,-0.0776,-0.3140,1.5390
IDkA - Pré 1A,16/06/2021,"5,168.477510",-0.0081,-0.0856,-0.3220,1.5293
IDkA - Pré 1A,17/06/2021,"5,163.008303",-0.1058,-0.1914,-0.4275,1.3880
IDkA - Pré 1A,18/06/2021,"5,162.307792",-0.0136,-0.2049,-0.4410,1.3528
IDkA - Pré 1A,21/06/2021,"5,167.522269",0.1010,-0.1041,-0.3404,1.3716
IDkA - Pré 1A,22/06/2021,"5,159.894164",-0.1476,-0.2516,-0.4875,1.2305
IDkA - Pré 1A,23/06/2021,"5,159.580568",-0.0061,-0.2576,-0.4936,1.2108
IDkA - Pré 1A,24/06/2021,"5,163.800346",0.0818,-0.1761,-0.4122,1.3159
IDkA - Pré 1A,25/06/2021,"5,167.083940",0.0636,-0.1126,-0.3489,1.3277
IDkA - Pré 1A,28/06/2021,"5,175.064767",0.1545,0.0417,-0.1950,1.4641
IDkA - Pré 1A,29/06/2021,"5,179.343478",0.0827,0.1244,-0.1124,1.5185
IDkA - Pré 1A,30/06/2021,"5,175.338431",-0.0773,0.0470,-0.1897,1.3953
IDkA - Pré 1A,01/07/2021,"5,174.835639",-0.0097,-0.0097,-0.1994,1.3630
IDkA - Pré 1A,02/07/2021,"5,178.710725",0.0749,0.0652,-0.1246,1.4613
IDkA - Pré 1A,05/07/2021,"5,175.462910",-0.0627,0.0024,-0.1873,1.3648
IDkA - Pré 1A,06/07/2021,"5,172.563930",-0.0560,-0.0536,-0.2432,1.3347
IDkA - Pré 1A,07/07/2021,"5,175.231716",0.0516,-0.0021,-0.1917,1.4095
IDkA - Pré 1A,08/07/2021,"5,172.822229",-0.0466,-0.0486,-0.2382,1.4567
IDkA - Pré 1A,09/07/2021,"5,174.223892",0.0271,-0.0215,-0.2112,1.4900
IDkA - Pré 1A,12/07/2021,"5,175.241343",0.0197,-0.0019,-0.1916,1.4213
IDkA - Pré 1A,13/07/2021,"5,173.341792",-0.0367,-0.0386,-0.2282,1.3853
IDkA - Pré 1A,14/07/2021,"5,179.770967",0.1243,0.0856,-0.1042,1.4809
IDkA - Pré 1A,15/07/2021,"5,179.402787",-0.0071,0.0785,-0.1113,1.4849
IDkA - Pré 1A,16/07/2021,"5,182.850377",0.0663,0.1451,-0.0448,1.5251
IDkA - Pré 1A,19/07/2021,"5,187.526792",0.0902,0.2355,0.0454,1.5512
IDkA - Pré 1A,20/07/2021,"5,192.502468",0.0959,0.3317,0.1413,1.6351
IDkA - Pré 1A,21/07/2021,"5,193.186976",0.0132,0.3449,0.1545,1.7122
IDkA - Pré 1A,22/07/2021,"5,191.397039",-0.0345,0.3103,0.1200,1.6339
IDkA - Pré 1A,23/07/2021,"5,179.550594",-0.2282,0.0814,-0.1085,1.4055
IDkA - Pré 1A,26/07/2021,"5,175.352468",-0.0811,0.0003,-0.1894,1.2005
IDkA - Pré 1A,27/07/2021,"5,173.125891",-0.0430,-0.0428,-0.2324,1.0899
IDkA - Pré 1A,28/07/2021,"5,172.227822",-0.0174,-0.0601,-0.2497,1.0777
IDkA - Pré 1A,29/07/2021,"5,179.041144",0.1317,0.0715,-0.1183,1.1834
IDkA - Pré 1A,30/07/2021,"5,170.805608",-0.1590,-0.0876,-0.2771,0.9486
IDkA - Pré 1A,02/08/2021,"5,171.464029",0.0127,0.0127,-0.2644,0.9614
IDkA - Pré 1A,03/08/2021,"5,170.556608",-0.0175,-0.0048,-0.2819,0.9365
IDkA - Pré 1A,04/08/2021,"5,172.480256",0.0372,0.0324,-0.2448,1.0123
IDkA - Pré 1A,05/08/2021,"5,161.978558",-0.2030,-0.1707,-0.4473,0.8234
IDkA - Pré 1A,06/08/2021,"5,164.137258",0.0418,-0.1290,-0.4057,0.6808
IDkA - Pré 1A,09/08/2021,"5,162.528432",-0.0312,-0.1601,-0.4367,0.6999
IDkA - Pré 1A,10/08/2021,"5,169.232536",0.1299,-0.0304,-0.3074,0.8404
IDkA - Pré 1A,11/08/2021,"5,169.734904",0.0097,-0.0207,-0.2978,0.8209
IDkA - Pré 1A,12/08/2021,"5,166.373802",-0.0650,-0.0857,-0.3626,0.8253
IDkA - Pré 1A,13/08/2021,"5,163.892582",-0.0480,-0.1337,-0.4104,0.8160
IDkA - Pré 1A,16/08/2021,"5,165.949277",0.0398,-0.0939,-0.3708,0.8556
IDkA - Pré 1A,17/08/2021,"5,166.829448",0.0170,-0.0769,-0.3538,0.8765
IDkA - Pré 1A,18/08/2021,"5,164.149114",-0.0519,-0.1287,-0.4055,0.7103
IDkA - Pré 1A,19/08/2021,"5,163.825253",-0.0063,-0.1350,-0.4117,0.7338
IDkA - Pré 1A,20/08/2021,"5,168.747717",0.0953,-0.0398,-0.3168,0.8431
IDkA - Pré 1A,23/08/2021,"5,168.091795",-0.0127,-0.0525,-0.3294,0.8364
IDkA - Pré 1A,24/08/2021,"5,173.193093",0.0987,0.0462,-0.2311,0.8707
IDkA - Pré 1A,25/08/2021,"5,171.767138",-0.0276,0.0186,-0.2586,0.8499
IDkA - Pré 1A,26/08/2021,"5,171.807968",0.0008,0.0194,-0.2578,0.8882
IDkA - Pré 1A,27/08/2021,"5,174.393959",0.0500,0.0694,-0.2079,0.9750
IDkA - Pré 1A,30/08/2021,"5,178.036786",0.0704,0.1398,-0.1376,0.9949
IDkA - Pré 1A,31/08/2021,"5,177.250622",-0.0152,0.1246,-0.1528,0.9960
IDkA - Pré 1A,01/09/2021,"5,175.848079",-0.0271,-0.0271,-0.1799,0.9154
IDkA - Pré 1A,02/09/2021,"5,172.269474",-0.0691,-0.0962,-0.2489,0.8758
IDkA - Pré 1A,03/09/2021,"5,174.495300",0.0430,-0.0532,-0.2059,0.8799
