Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 3A,23/12/2021,"6,751.122729",-0.3827,3.0825,-5.8134,-5.4872
IDkA - Pré 3A,24/12/2021,"6,753.969442",0.0422,3.1259,-5.7737,-5.4670
IDkA - Pré 3A,27/12/2021,"6,756.634040",0.0395,3.1666,-5.7366,-5.4297
IDkA - Pré 3A,28/12/2021,"6,759.519094",0.0427,3.2107,-5.6963,-5.2060
IDkA - Pré 3A,29/12/2021,"6,743.620789",-0.2352,2.9679,-5.9181,-5.7904
IDkA - Pré 3A,30/12/2021,"6,757.666867",0.2083,3.1824,-5.7221,-5.7025
IDkA - Pré 3A,31/12/2021,"6,760.780556",0.0461,3.2299,-5.6787,-5.6787
IDkA - Pré 3A,03/01/2022,"6,725.763346",-0.5179,-0.5179,-0.5179,-6.1672
IDkA - Pré 3A,04/01/2022,"6,667.631097",-0.8643,-1.3778,-1.3778,-7.0064
IDkA - Pré 3A,05/01/2022,"6,648.710277",-0.2838,-1.6577,-1.6577,-6.9830
IDkA - Pré 3A,06/01/2022,"6,648.457966",-0.0038,-1.6614,-1.6614,-6.6157
IDkA - Pré 3A,07/01/2022,"6,632.216111",-0.2443,-1.9016,-1.9016,-6.2474
IDkA - Pré 3A,10/01/2022,"6,622.206216",-0.1509,-2.0497,-2.0497,-6.1250
IDkA - Pré 3A,11/01/2022,"6,618.166874",-0.0610,-2.1094,-2.1094,-5.5645
IDkA - Pré 3A,12/01/2022,"6,672.919105",0.8273,-1.2996,-1.2996,-5.1134
IDkA - Pré 3A,13/01/2022,"6,682.932030",0.1501,-1.1515,-1.1515,-4.3735
IDkA - Pré 3A,14/01/2022,"6,680.169681",-0.0413,-1.1923,-1.1923,-4.7265
IDkA - Pré 3A,17/01/2022,"6,645.426642",-0.5201,-1.7062,-1.7062,-5.1701
IDkA - Pré 3A,18/01/2022,"6,641.981132",-0.0518,-1.7572,-1.7572,-5.3481
IDkA - Pré 3A,19/01/2022,"6,681.979534",0.6022,-1.1656,-1.1656,-4.6986
IDkA - Pré 3A,20/01/2022,"6,718.543323",0.5472,-0.6247,-0.6247,-4.2130
IDkA - Pré 3A,21/01/2022,"6,701.021398",-0.2608,-0.8839,-0.8839,-4.0920
IDkA - Pré 3A,24/01/2022,"6,719.372254",0.2739,-0.6125,-0.6125,-3.4765
IDkA - Pré 3A,25/01/2022,"6,732.951597",0.2021,-0.4116,-0.4116,-3.3072
IDkA - Pré 3A,26/01/2022,"6,739.056731",0.0907,-0.3213,-0.3213,-3.6819
IDkA - Pré 3A,27/01/2022,"6,688.070368",-0.7566,-1.0755,-1.0755,-4.4996
IDkA - Pré 3A,28/01/2022,"6,687.192916",-0.0131,-1.0884,-1.0884,-4.8503
IDkA - Pré 3A,31/01/2022,"6,702.923109",0.2352,-0.8558,-0.8558,-4.9880
IDkA - Pré 3A,01/02/2022,"6,735.043709",0.4792,0.4792,-0.3807,-4.4801
IDkA - Pré 3A,02/02/2022,"6,761.517773",0.3931,0.8742,0.0109,-4.3489
IDkA - Pré 3A,03/02/2022,"6,782.704433",0.3133,1.1902,0.3243,-4.1455
IDkA - Pré 3A,04/02/2022,"6,747.056981",-0.5256,0.6584,-0.2030,-4.3388
IDkA - Pré 3A,07/02/2022,"6,772.956220",0.3839,1.0448,0.1801,-3.8779
IDkA - Pré 3A,08/02/2022,"6,749.362695",-0.3483,0.6928,-0.1689,-4.1424
IDkA - Pré 3A,09/02/2022,"6,741.421150",-0.1177,0.5743,-0.2863,-4.0661
IDkA - Pré 3A,10/02/2022,"6,719.208516",-0.3295,0.2430,-0.6149,-4.5803
IDkA - Pré 3A,11/02/2022,"6,704.119159",-0.2246,0.0178,-0.8381,-4.7717
IDkA - Pré 3A,14/02/2022,"6,699.316246",-0.0716,-0.0538,-0.9091,-4.6100
IDkA - Pré 3A,15/02/2022,"6,728.771950",0.4397,0.3856,-0.4734,-4.1906
IDkA - Pré 3A,16/02/2022,"6,726.794388",-0.0294,0.3561,-0.5027,-4.2188
IDkA - Pré 3A,17/02/2022,"6,714.112311",-0.1885,0.1669,-0.6903,-4.1036
IDkA - Pré 3A,18/02/2022,"6,725.245368",0.1658,0.3330,-0.5256,-3.9677
IDkA - Pré 3A,21/02/2022,"6,739.942007",0.2185,0.5523,-0.3082,-3.5022
IDkA - Pré 3A,22/02/2022,"6,733.141764",-0.1009,0.4508,-0.4088,-3.0736
IDkA - Pré 3A,23/02/2022,"6,758.359338",0.3745,0.8270,-0.0358,-3.0278
IDkA - Pré 3A,24/02/2022,"6,740.029870",-0.2712,0.5536,-0.3069,-2.8148
IDkA - Pré 3A,25/02/2022,"6,736.810714",-0.0478,0.5056,-0.3545,-2.2209
IDkA - Pré 3A,02/03/2022,"6,718.747573",-0.2681,-0.2681,-0.6217,-1.7443
IDkA - Pré 3A,03/03/2022,"6,686.580653",-0.4788,-0.7456,-1.0975,-1.7467
IDkA - Pré 3A,04/03/2022,"6,648.746076",-0.5658,-1.3072,-1.6571,-3.6595
IDkA - Pré 3A,07/03/2022,"6,600.908319",-0.7195,-2.0173,-2.3647,-4.9448
IDkA - Pré 3A,08/03/2022,"6,580.638055",-0.3071,-2.3182,-2.6645,-4.3788
IDkA - Pré 3A,09/03/2022,"6,627.991622",0.7196,-1.6153,-1.9641,-3.3925
IDkA - Pré 3A,10/03/2022,"6,603.742148",-0.3659,-1.9752,-2.3228,-3.6325
IDkA - Pré 3A,11/03/2022,"6,580.969051",-0.3449,-2.3133,-2.6596,-4.0834
IDkA - Pré 3A,14/03/2022,"6,536.607609",-0.6741,-2.9718,-3.3158,-4.4473
IDkA - Pré 3A,15/03/2022,"6,581.962605",0.6939,-2.2985,-2.6449,-3.7873
IDkA - Pré 3A,16/03/2022,"6,582.610041",0.0098,-2.2889,-2.6354,-3.9460
IDkA - Pré 3A,17/03/2022,"6,612.312542",0.4512,-1.8480,-2.1960,-3.4645
IDkA - Pré 3A,18/03/2022,"6,655.918158",0.6595,-1.2008,-1.5510,-2.8536
IDkA - Pré 3A,21/03/2022,"6,634.750558",-0.3180,-1.5150,-1.8641,-2.7626
IDkA - Pré 3A,22/03/2022,"6,662.088899",0.4120,-1.1092,-1.4598,-2.0032
IDkA - Pré 3A,23/03/2022,"6,664.749986",0.0399,-1.0697,-1.4204,-1.4934
IDkA - Pré 3A,24/03/2022,"6,729.600039",0.9730,-0.1070,-0.4612,-0.0343
IDkA - Pré 3A,25/03/2022,"6,776.821883",0.7017,0.5939,0.2373,0.3076
IDkA - Pré 3A,28/03/2022,"6,791.257670",0.2130,0.8082,0.4508,0.5472
IDkA - Pré 3A,29/03/2022,"6,805.202695",0.2053,1.0152,0.6571,1.1396
IDkA - Pré 3A,30/03/2022,"6,773.050525",-0.4725,0.5379,0.1815,-0.0090
IDkA - Pré 3A,31/03/2022,"6,793.363399",0.2999,0.8395,0.4819,0.2040
IDkA - Pré 3A,01/04/2022,"6,841.924418",0.7148,0.7148,1.2002,1.2579
IDkA - Pré 3A,04/04/2022,"6,857.808912",0.2322,0.9487,1.4352,1.4930
IDkA - Pré 3A,05/04/2022,"6,816.399282",-0.6038,0.3391,0.8227,0.7940
IDkA - Pré 3A,06/04/2022,"6,793.116782",-0.3416,-0.0036,0.4783,0.6114
IDkA - Pré 3A,07/04/2022,"6,772.960927",-0.2967,-0.3003,0.1802,0.6566
IDkA - Pré 3A,08/04/2022,"6,731.247433",-0.6159,-0.9144,-0.4368,-0.7521
IDkA - Pré 3A,11/04/2022,"6,698.263923",-0.4900,-1.3999,-0.9247,-0.8213
IDkA - Pré 3A,12/04/2022,"6,695.303368",-0.0442,-1.4435,-0.9685,-0.8860
IDkA - Pré 3A,13/04/2022,"6,696.735104",0.0214,-1.4224,-0.9473,-0.5191
IDkA - Pré 3A,14/04/2022,"6,676.794948",-0.2978,-1.7159,-1.2422,-1.1673
IDkA - Pré 3A,18/04/2022,"6,697.844527",0.3153,-1.4061,-0.9309,-1.8378
IDkA - Pré 3A,19/04/2022,"6,699.338909",0.0223,-1.3841,-0.9088,-2.0783
IDkA - Pré 3A,20/04/2022,"6,701.837827",0.0373,-1.3473,-0.8718,-1.7094
IDkA - Pré 3A,22/04/2022,"6,685.357644",-0.2459,-1.5899,-1.1156,-2.5525
IDkA - Pré 3A,25/04/2022,"6,716.027057",0.4588,-1.1384,-0.6620,-2.3568
IDkA - Pré 3A,26/04/2022,"6,690.755280",-0.3763,-1.5104,-1.0358,-2.7801
IDkA - Pré 3A,27/04/2022,"6,718.074197",0.4083,-1.1083,-0.6317,-2.2112
IDkA - Pré 3A,28/04/2022,"6,720.897697",0.0420,-1.0667,-0.5899,-2.3017
IDkA - Pré 3A,29/04/2022,"6,723.004089",0.0313,-1.0357,-0.5588,-2.1660
IDkA - Pré 3A,02/05/2022,"6,699.863526",-0.3442,-0.3442,-0.9010,-2.5028
IDkA - Pré 3A,03/05/2022,"6,701.320759",0.0218,-0.3225,-0.8795,-2.1810
IDkA - Pré 3A,04/05/2022,"6,725.126094",0.3552,0.0316,-0.5274,-1.3762
IDkA - Pré 3A,05/05/2022,"6,676.607149",-0.7215,-0.6901,-1.2450,-2.3524
IDkA - Pré 3A,06/05/2022,"6,640.838050",-0.5357,-1.2222,-1.7741,-2.6814
IDkA - Pré 3A,09/05/2022,"6,666.222911",0.3823,-0.8446,-1.3986,-2.2441
IDkA - Pré 3A,10/05/2022,"6,691.646639",0.3814,-0.4664,-1.0226,-1.7151
IDkA - Pré 3A,11/05/2022,"6,670.276806",-0.3194,-0.7843,-1.3387,-2.3943
IDkA - Pré 3A,12/05/2022,"6,658.695691",-0.1736,-0.9565,-1.5100,-1.9868
IDkA - Pré 3A,13/05/2022,"6,659.190418",0.0074,-0.9492,-1.5026,-2.1142
IDkA - Pré 3A,16/05/2022,"6,683.541631",0.3657,-0.5870,-1.1425,-1.6852
IDkA - Pré 3A,17/05/2022,"6,694.089374",0.1578,-0.4301,-0.9864,-1.7551
IDkA - Pré 3A,18/05/2022,"6,700.683263",0.0985,-0.3320,-0.8889,-1.4325
IDkA - Pré 3A,19/05/2022,"6,733.575800",0.4909,0.1572,-0.4024,-0.8521
IDkA - Pré 3A,20/05/2022,"6,757.713384",0.3585,0.5163,-0.0454,-0.8259
IDkA - Pré 3A,23/05/2022,"6,773.238066",0.2297,0.7472,0.1843,-0.7689
IDkA - Pré 3A,24/05/2022,"6,734.633517",-0.5700,0.1730,-0.3867,-1.1270
IDkA - Pré 3A,25/05/2022,"6,730.086294",-0.0675,0.1053,-0.4540,-1.5203
IDkA - Pré 3A,26/05/2022,"6,770.333275",0.5980,0.7040,0.1413,-1.2434
IDkA - Pré 3A,27/05/2022,"6,765.332023",-0.0739,0.6296,0.0673,-1.7903
IDkA - Pré 3A,30/05/2022,"6,718.711038",-0.6891,-0.0639,-0.6223,-2.7234
IDkA - Pré 3A,31/05/2022,"6,743.686147",0.3717,0.3076,-0.2528,-2.1560
IDkA - Pré 3A,01/06/2022,"6,724.422731",-0.2857,-0.2857,-0.5378,-2.3663
IDkA - Pré 3A,02/06/2022,"6,710.674612",-0.2045,-0.4895,-0.7411,-2.8744
IDkA - Pré 3A,03/06/2022,"6,720.686010",0.1492,-0.3411,-0.5930,-2.7296
IDkA - Pré 3A,06/06/2022,"6,716.820532",-0.0575,-0.3984,-0.6502,-3.0897
IDkA - Pré 3A,07/06/2022,"6,687.487414",-0.4367,-0.8334,-1.0841,-3.2898
IDkA - Pré 3A,08/06/2022,"6,686.795310",-0.0103,-0.8436,-1.0943,-3.3983
IDkA - Pré 3A,09/06/2022,"6,722.720977",0.5373,-0.3109,-0.5629,-2.7113
IDkA - Pré 3A,10/06/2022,"6,723.965717",0.0185,-0.2924,-0.5445,-2.4686
IDkA - Pré 3A,13/06/2022,"6,680.824194",-0.6416,-0.9322,-1.1826,-2.8419
IDkA - Pré 3A,14/06/2022,"6,627.224496",-0.8023,-1.7270,-1.9755,-3.7365
IDkA - Pré 3A,15/06/2022,"6,693.591892",1.0014,-0.7428,-0.9938,-2.9152
IDkA - Pré 3A,17/06/2022,"6,742.198402",0.7262,-0.0221,-0.2749,-1.7788
IDkA - Pré 3A,20/06/2022,"6,755.689785",0.2001,0.1780,-0.0753,-1.0744
IDkA - Pré 3A,21/06/2022,"6,757.531911",0.0273,0.2053,-0.0481,-1.5338
IDkA - Pré 3A,22/06/2022,"6,787.643418",0.4456,0.6518,0.3973,-0.9535
IDkA - Pré 3A,23/06/2022,"6,806.113004",0.2721,0.9257,0.6705,-0.6994
IDkA - Pré 3A,24/06/2022,"6,754.200058",-0.7627,0.1559,-0.0973,-1.8217
IDkA - Pré 3A,27/06/2022,"6,751.157718",-0.0450,0.1108,-0.1423,-1.8922
IDkA - Pré 3A,28/06/2022,"6,697.810934",-0.7902,-0.6803,-0.9314,-3.1673
IDkA - Pré 3A,29/06/2022,"6,704.488042",0.0997,-0.5813,-0.8326,-3.1796
IDkA - Pré 3A,30/06/2022,"6,736.044448",0.4707,-0.1133,-0.3659,-2.4690
IDkA - Pré 3A,01/07/2022,"6,752.959981",0.2511,0.2511,-0.1157,-1.9559
IDkA - Pré 3A,04/07/2022,"6,736.156011",-0.2488,0.0017,-0.3642,-2.2656
IDkA - Pré 3A,05/07/2022,"6,717.746968",-0.2733,-0.2716,-0.6365,-2.3405
IDkA - Pré 3A,06/07/2022,"6,717.843533",0.0014,-0.2702,-0.6351,-2.0477
IDkA - Pré 3A,07/07/2022,"6,739.650237",0.3246,0.0535,-0.3125,-2.0419
IDkA - Pré 3A,08/07/2022,"6,716.027311",-0.3505,-0.2972,-0.6620,-2.2547
IDkA - Pré 3A,11/07/2022,"6,674.201977",-0.6228,-0.9181,-1.2806,-2.8930
IDkA - Pré 3A,12/07/2022,"6,710.675406",0.5465,-0.3766,-0.7411,-2.1948
IDkA - Pré 3A,13/07/2022,"6,710.930256",0.0038,-0.3728,-0.7373,-2.0470
IDkA - Pré 3A,14/07/2022,"6,694.385854",-0.2465,-0.6184,-0.9821,-2.7591
IDkA - Pré 3A,15/07/2022,"6,711.759605",0.2595,-0.3605,-0.7251,-2.4845
IDkA - Pré 3A,18/07/2022,"6,670.455383",-0.6154,-0.9737,-1.3360,-3.3556
IDkA - Pré 3A,19/07/2022,"6,654.635010",-0.2372,-1.2086,-1.5700,-3.6554
IDkA - Pré 3A,20/07/2022,"6,673.575693",0.2846,-0.9274,-1.2899,-3.6233
IDkA - Pré 3A,21/07/2022,"6,652.592502",-0.3144,-1.2389,-1.6002,-3.9153
IDkA - Pré 3A,22/07/2022,"6,691.549263",0.5856,-0.6606,-1.0240,-3.3710
IDkA - Pré 3A,25/07/2022,"6,712.284677",0.3099,-0.3527,-0.7173,-2.4655
IDkA - Pré 3A,26/07/2022,"6,716.576873",0.0639,-0.2890,-0.6538,-2.3797
IDkA - Pré 3A,27/07/2022,"6,745.076339",0.4243,0.1341,-0.2323,-1.8260
IDkA - Pré 3A,28/07/2022,"6,785.890243",0.6051,0.7400,0.3714,-1.1742
IDkA - Pré 3A,29/07/2022,"6,817.305511",0.4629,1.2064,0.8361,-0.1243
IDkA - Pré 3A,01/08/2022,"6,845.934249",0.4199,0.4199,1.2595,0.2951
IDkA - Pré 3A,02/08/2022,"6,823.869748",-0.3223,0.0963,0.9332,0.1112
IDkA - Pré 3A,03/08/2022,"6,857.579288",0.4940,0.5908,1.4318,0.6453
IDkA - Pré 3A,04/08/2022,"6,935.939330",1.1427,1.7402,2.5908,1.7515
IDkA - Pré 3A,05/08/2022,"6,947.835909",0.1715,1.9147,2.7668,2.7363
IDkA - Pré 3A,08/08/2022,"7,006.770917",0.8482,2.7792,3.6385,3.4836
IDkA - Pré 3A,09/08/2022,"6,996.368994",-0.1485,2.6266,3.4846,3.4987
IDkA - Pré 3A,10/08/2022,"7,007.008348",0.1521,2.7827,3.6420,3.2882
IDkA - Pré 3A,11/08/2022,"6,995.924260",-0.1582,2.6201,3.4781,3.2280
IDkA - Pré 3A,12/08/2022,"7,032.677639",0.5254,3.1592,4.0217,4.1511
IDkA - Pré 3A,15/08/2022,"7,067.488519",0.4950,3.6698,4.5366,5.0508
IDkA - Pré 3A,16/08/2022,"7,061.130799",-0.0900,3.5766,4.4425,5.3323
IDkA - Pré 3A,17/08/2022,"7,028.324242",-0.4646,3.0953,3.9573,4.8650
IDkA - Pré 3A,18/08/2022,"7,006.267956",-0.3138,2.7718,3.6311,5.2601
IDkA - Pré 3A,19/08/2022,"6,982.663433",-0.3369,2.4256,3.2819,4.5229
IDkA - Pré 3A,22/08/2022,"6,991.261171",0.1231,2.5517,3.4091,4.1160
IDkA - Pré 3A,23/08/2022,"7,036.553896",0.6478,3.2161,4.0790,5.2688
IDkA - Pré 3A,24/08/2022,"7,022.483523",-0.2000,3.0097,3.8709,4.6181
IDkA - Pré 3A,25/08/2022,"6,988.718256",-0.4808,2.5144,3.3715,3.6289
IDkA - Pré 3A,26/08/2022,"7,016.837000",0.4023,2.9268,3.7874,4.0171
IDkA - Pré 3A,29/08/2022,"6,997.328632",-0.2780,2.6407,3.4988,3.4938
IDkA - Pré 3A,30/08/2022,"7,005.011458",0.1098,2.7534,3.6125,3.5115
IDkA - Pré 3A,31/08/2022,"7,031.463241",0.3776,3.1414,4.0037,4.4374
IDkA - Pré 3A,01/09/2022,"7,075.416753",0.6251,0.6251,4.6538,5.0684
IDkA - Pré 3A,02/09/2022,"7,089.837557",0.2038,0.8302,4.8671,5.8678
IDkA - Pré 3A,05/09/2022,"7,097.932038",0.1142,0.9453,4.9869,6.0840
IDkA - Pré 3A,06/09/2022,"7,057.669634",-0.5672,0.3727,4.3913,5.3337
IDkA - Pré 3A,08/09/2022,"7,101.033601",0.6144,0.9894,5.0327,6.6630
IDkA - Pré 3A,09/09/2022,"7,129.056530",0.3946,1.3880,5.4472,7.6520
IDkA - Pré 3A,12/09/2022,"7,121.405925",-0.1073,1.2791,5.3341,7.2167
IDkA - Pré 3A,13/09/2022,"7,084.406185",-0.5196,0.7529,4.7868,6.4815
IDkA - Pré 3A,14/09/2022,"7,079.796365",-0.0651,0.6874,4.7186,6.0679
IDkA - Pré 3A,15/09/2022,"7,051.060887",-0.4059,0.2787,4.2936,5.8208
IDkA - Pré 3A,16/09/2022,"7,065.188567",0.2004,0.4796,4.5026,6.0335
IDkA - Pré 3A,19/09/2022,"7,088.328936",0.3275,0.8087,4.8448,6.5690
IDkA - Pré 3A,20/09/2022,"7,093.812906",0.0774,0.8867,4.9259,6.3748
IDkA - Pré 3A,21/09/2022,"7,136.312569",0.5991,1.4911,5.5546,6.1651
IDkA - Pré 3A,22/09/2022,"7,181.501640",0.6332,2.1338,6.2230,6.6872
IDkA - Pré 3A,23/09/2022,"7,151.308581",-0.4204,1.7044,5.7764,6.6302
IDkA - Pré 3A,26/09/2022,"7,104.636541",-0.6526,1.0407,5.0860,6.1640
IDkA - Pré 3A,27/09/2022,"7,149.272827",0.6283,1.6755,5.7463,7.1014
IDkA - Pré 3A,28/09/2022,"7,119.295018",-0.4193,1.2491,5.3029,6.9392
IDkA - Pré 3A,29/09/2022,"7,128.802882",0.1336,1.3843,5.4435,6.8268
IDkA - Pré 3A,30/09/2022,"7,157.994741",0.4095,1.7995,5.8753,7.4851
IDkA - Pré 3A,03/10/2022,"7,196.544644",0.5386,0.5386,6.4455,7.6640
IDkA - Pré 3A,04/10/2022,"7,208.062728",0.1601,0.6995,6.6158,7.9564
IDkA - Pré 3A,05/10/2022,"7,197.857177",-0.1416,0.5569,6.4649,7.8972
IDkA - Pré 3A,06/10/2022,"7,192.888512",-0.0690,0.4875,6.3914,7.2879
IDkA - Pré 3A,07/10/2022,"7,195.955667",0.0426,0.5303,6.4368,7.6225
IDkA - Pré 3A,10/10/2022,"7,207.697689",0.1632,0.6944,6.6104,7.1318
IDkA - Pré 3A,11/10/2022,"7,178.098529",-0.4107,0.2809,6.1726,6.8615
IDkA - Pré 3A,13/10/2022,"7,169.830173",-0.1152,0.1653,6.0503,6.5450
IDkA - Pré 3A,14/10/2022,"7,159.653139",-0.1419,0.0232,5.8998,6.5141
IDkA - Pré 3A,17/10/2022,"7,191.577144",0.4459,0.4692,6.3720,7.3529
IDkA - Pré 3A,18/10/2022,"7,202.730472",0.1551,0.6250,6.5370,7.6812
IDkA - Pré 3A,19/10/2022,"7,189.604158",-0.1822,0.4416,6.3428,9.1642
IDkA - Pré 3A,20/10/2022,"7,187.150044",-0.0341,0.4073,6.3065,9.1752
IDkA - Pré 3A,21/10/2022,"7,196.783339",0.1340,0.5419,6.4490,10.9042
IDkA - Pré 3A,24/10/2022,"7,167.232991",-0.4106,0.1291,6.0119,10.5950
IDkA - Pré 3A,25/10/2022,"7,170.886416",0.0510,0.1801,6.0660,10.9540
IDkA - Pré 3A,26/10/2022,"7,153.987771",-0.2357,-0.0560,5.8160,11.4955
IDkA - Pré 3A,27/10/2022,"7,180.879497",0.3759,0.3197,6.2138,11.5483
IDkA - Pré 3A,28/10/2022,"7,187.192460",0.0879,0.4079,6.3071,13.6835
IDkA - Pré 3A,31/10/2022,"7,218.405983",0.4343,0.8440,6.7688,13.1655
IDkA - Pré 3A,01/11/2022,"7,228.168424",0.1352,0.1352,6.9132,14.1577
IDkA - Pré 3A,03/11/2022,"7,217.020788",-0.1542,-0.0192,6.7483,12.5590
IDkA - Pré 3A,04/11/2022,"7,231.504677",0.2007,0.1815,6.9626,13.1376
IDkA - Pré 3A,07/11/2022,"7,187.698153",-0.6058,-0.4254,6.3146,12.1999
IDkA - Pré 3A,08/11/2022,"7,170.355130",-0.2413,-0.6657,6.0581,11.9489
IDkA - Pré 3A,09/11/2022,"7,168.116318",-0.0312,-0.6967,6.0250,11.0076
IDkA - Pré 3A,10/11/2022,"6,963.433484",-2.8555,-3.5323,2.9975,7.7506
IDkA - Pré 3A,11/11/2022,"6,925.352054",-0.5469,-4.0598,2.4342,7.0070
IDkA - Pré 3A,14/11/2022,"6,997.484227",1.0416,-3.0605,3.5011,7.9266
IDkA - Pré 3A,16/11/2022,"6,938.786674",-0.8388,-3.8737,2.6329,7.2427
IDkA - Pré 3A,17/11/2022,"6,902.793951",-0.5187,-4.3723,2.1005,7.1104
IDkA - Pré 3A,18/11/2022,"6,878.998159",-0.3447,-4.7020,1.7486,6.9593
IDkA - Pré 3A,21/11/2022,"6,917.812317",0.5642,-4.1643,2.3227,7.0821
IDkA - Pré 3A,22/11/2022,"6,885.530316",-0.4667,-4.6115,1.8452,7.2220
IDkA - Pré 3A,23/11/2022,"6,833.270484",-0.7590,-5.3355,1.0722,5.6241
IDkA - Pré 3A,24/11/2022,"6,899.064194",0.9628,-4.4240,2.0454,6.4043
IDkA - Pré 3A,25/11/2022,"6,860.398327",-0.5605,-4.9596,1.4735,5.8549
IDkA - Pré 3A,28/11/2022,"6,900.221800",0.5805,-4.4080,2.0625,6.0587
IDkA - Pré 3A,29/11/2022,"7,006.190729",1.5357,-2.9399,3.6299,7.3459
IDkA - Pré 3A,30/11/2022,"7,049.916975",0.6241,-2.3342,4.2767,7.6447
IDkA - Pré 3A,01/12/2022,"7,033.822731",-0.2283,-0.2283,4.0386,7.3881
IDkA - Pré 3A,02/12/2022,"7,085.715370",0.7378,0.5078,4.8062,7.5170
IDkA - Pré 3A,05/12/2022,"7,049.419405",-0.5122,-0.0071,4.2693,5.8789
IDkA - Pré 3A,06/12/2022,"7,035.997509",-0.1904,-0.1974,4.0708,5.6273
IDkA - Pré 3A,07/12/2022,"7,062.642027",0.3787,0.1805,4.4649,5.8596
IDkA - Pré 3A,08/12/2022,"7,054.624481",-0.1135,0.0668,4.3463,5.1667
IDkA - Pré 3A,09/12/2022,"7,048.618018",-0.0851,-0.0184,4.2575,5.1110
IDkA - Pré 3A,12/12/2022,"6,995.428202",-0.7546,-0.7729,3.4707,3.5198
IDkA - Pré 3A,13/12/2022,"6,951.019323",-0.6348,-1.4028,2.8139,3.2796
IDkA - Pré 3A,14/12/2022,"6,909.827884",-0.5926,-1.9871,2.2046,2.2968
IDkA - Pré 3A,15/12/2022,"6,959.611522",0.7205,-1.2809,2.9409,3.2355
IDkA - Pré 3A,16/12/2022,"6,923.941079",-0.5125,-1.7869,2.4133,2.9083
IDkA - Pré 3A,19/12/2022,"6,937.708730",0.1988,-1.5916,2.6170,3.4272
IDkA - Pré 3A,20/12/2022,"7,017.452072",1.1494,-0.4605,3.7965,3.8669
IDkA - Pré 3A,21/12/2022,"7,040.011011",0.3215,-0.1405,4.1302,3.7992
IDkA - Pré 3A,22/12/2022,"7,071.831146",0.4520,0.3108,4.6008,4.3496
IDkA - Pré 3A,23/12/2022,"7,108.040143",0.5120,0.8245,5.1364,5.2868
IDkA - Pré 3A,26/12/2022,"7,091.322440",-0.2352,0.5873,4.8891,4.9949
IDkA - Pré 3A,27/12/2022,"7,092.943877",0.0229,0.6103,4.9131,4.9775
IDkA - Pré 3A,28/12/2022,"7,148.634210",0.7852,1.4003,5.7368,5.7566
IDkA - Pré 3A,29/12/2022,"7,164.778242",0.2258,1.6293,5.9756,6.2453
IDkA - Pré 3A,30/12/2022,"7,167.661434",0.0402,1.6702,6.0183,6.0183
IDkA - Pré 3A,02/01/2023,"7,115.284179",-0.7307,-0.7307,-0.7307,5.2435
IDkA - Pré 3A,03/01/2023,"7,070.277347",-0.6325,-1.3587,-1.3587,5.1223
IDkA - Pré 3A,04/01/2023,"7,045.025627",-0.3572,-1.7110,-1.7110,5.6601
IDkA - Pré 3A,05/01/2023,"7,093.962781",0.6946,-1.0282,-1.0282,6.6968
IDkA - Pré 3A,06/01/2023,"7,139.372084",0.6401,-0.3947,-0.3947,7.3839
IDkA - Pré 3A,09/01/2023,"7,167.564326",0.3949,-0.0014,-0.0014,8.0719
IDkA - Pré 3A,10/01/2023,"7,204.084004",0.5095,0.5082,0.5082,8.7868
IDkA - Pré 3A,11/01/2023,"7,240.024866",0.4989,1.0096,1.0096,9.3962
IDkA - Pré 3A,12/01/2023,"7,278.094023",0.5258,1.5407,1.5407,9.0691
IDkA - Pré 3A,13/01/2023,"7,268.991772",-0.1251,1.4137,1.4137,8.7695
IDkA - Pré 3A,16/01/2023,"7,216.819489",-0.7177,0.6858,0.6858,8.0335
IDkA - Pré 3A,17/01/2023,"7,246.949256",0.4175,1.1062,1.1062,9.0517
IDkA - Pré 3A,18/01/2023,"7,238.676815",-0.1142,0.9908,0.9908,8.9837
IDkA - Pré 3A,19/01/2023,"7,224.183004",-0.2002,0.7886,0.7886,8.1144
IDkA - Pré 3A,20/01/2023,"7,181.569461",-0.5899,0.1940,0.1940,6.8918
IDkA - Pré 3A,23/01/2023,"7,167.820937",-0.1914,0.0022,0.0022,6.9661
IDkA - Pré 3A,24/01/2023,"7,194.597644",0.3736,0.3758,0.3758,7.0725
IDkA - Pré 3A,25/01/2023,"7,225.484117",0.4293,0.8067,0.8067,7.3153
IDkA - Pré 3A,26/01/2023,"7,220.308458",-0.0716,0.7345,0.7345,7.1412
IDkA - Pré 3A,27/01/2023,"7,189.973759",-0.4201,0.3113,0.3113,7.5045
IDkA - Pré 3A,30/01/2023,"7,189.321430",-0.0091,0.3022,0.3022,7.5088
IDkA - Pré 3A,31/01/2023,"7,208.206952",0.2627,0.5657,0.5657,7.5383
IDkA - Pré 3A,01/02/2023,"7,189.478541",-0.2598,-0.2598,0.3044,6.7473
IDkA - Pré 3A,02/02/2023,"7,197.164133",0.1069,-0.1532,0.4116,6.4430
IDkA - Pré 3A,03/02/2023,"7,146.042041",-0.7103,-0.8624,-0.3016,5.3568
IDkA - Pré 3A,06/02/2023,"7,154.741853",0.1217,-0.7417,-0.1802,6.0424
