Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 2A,05/03/2014,"2,811.156569",0.0298,0.0298,1.5674,4.6946
IDkA - Pré 2A,06/03/2014,"2,809.302207",-0.0660,-0.0362,1.5004,4.6264
IDkA - Pré 2A,07/03/2014,"2,802.490066",-0.2425,-0.2786,1.2543,4.5939
IDkA - Pré 2A,10/03/2014,"2,801.197821",-0.0461,-0.3246,1.2076,4.8515
IDkA - Pré 2A,11/03/2014,"2,805.179695",0.1421,-0.1829,1.3515,4.7892
IDkA - Pré 2A,12/03/2014,"2,810.957260",0.2060,0.0227,1.5602,5.0875
IDkA - Pré 2A,13/03/2014,"2,809.975387",-0.0349,-0.0123,1.5248,5.1768
IDkA - Pré 2A,14/03/2014,"2,808.515417",-0.0520,-0.0642,1.4720,4.9377
IDkA - Pré 2A,17/03/2014,"2,810.151712",0.0583,-0.0060,1.5311,4.8964
IDkA - Pré 2A,18/03/2014,"2,807.431586",-0.0968,-0.1028,1.4328,4.7441
IDkA - Pré 2A,19/03/2014,"2,803.108616",-0.1540,-0.2566,1.2767,4.4710
IDkA - Pré 2A,20/03/2014,"2,802.125332",-0.0351,-0.2916,1.2411,4.4242
IDkA - Pré 2A,21/03/2014,"2,808.604707",0.2312,-0.0610,1.4752,4.7618
IDkA - Pré 2A,24/03/2014,"2,814.758691",0.2191,0.1579,1.6976,4.8141
IDkA - Pré 2A,25/03/2014,"2,820.519705",0.2047,0.3629,1.9057,4.9628
IDkA - Pré 2A,26/03/2014,"2,824.593759",0.1444,0.5079,2.0529,5.1053
IDkA - Pré 2A,27/03/2014,"2,831.248208",0.2356,0.7447,2.2933,5.1993
IDkA - Pré 2A,28/03/2014,"2,826.289078",-0.1752,0.5682,2.1142,5.0820
IDkA - Pré 2A,31/03/2014,"2,826.491202",0.0072,0.5754,2.1215,5.0895
IDkA - Pré 2A,01/04/2014,"2,825.581007",-0.0322,-0.0322,2.0886,5.0103
IDkA - Pré 2A,02/04/2014,"2,828.292412",0.0960,0.0637,2.1865,4.9683
IDkA - Pré 2A,03/04/2014,"2,832.247647",0.1398,0.2037,2.3295,5.2989
IDkA - Pré 2A,04/04/2014,"2,837.198743",0.1748,0.3788,2.5083,5.3612
IDkA - Pré 2A,07/04/2014,"2,839.822492",0.0925,0.4717,2.6031,5.1940
IDkA - Pré 2A,08/04/2014,"2,845.281968",0.1922,0.6648,2.8004,5.4195
IDkA - Pré 2A,09/04/2014,"2,842.180113",-0.1090,0.5551,2.6883,5.3685
IDkA - Pré 2A,10/04/2014,"2,843.278437",0.0386,0.5939,2.7280,5.3519
IDkA - Pré 2A,11/04/2014,"2,840.520141",-0.0970,0.4963,2.6283,5.2765
IDkA - Pré 2A,14/04/2014,"2,838.103488",-0.0851,0.4108,2.5410,5.4595
IDkA - Pré 2A,15/04/2014,"2,840.301865",0.0775,0.4886,2.6205,5.5717
IDkA - Pré 2A,16/04/2014,"2,842.404511",0.0740,0.5630,2.6964,5.5629
IDkA - Pré 2A,17/04/2014,"2,848.815272",0.2255,0.7898,2.9280,5.6893
IDkA - Pré 2A,22/04/2014,"2,849.352077",0.0188,0.8088,2.9474,5.0013
IDkA - Pré 2A,23/04/2014,"2,856.104461",0.2370,1.0477,3.1914,5.1612
IDkA - Pré 2A,24/04/2014,"2,858.378031",0.0796,1.1281,3.2735,5.2608
IDkA - Pré 2A,25/04/2014,"2,859.617878",0.0434,1.1720,3.3183,5.4277
IDkA - Pré 2A,28/04/2014,"2,860.339038",0.0252,1.1975,3.3444,5.2536
IDkA - Pré 2A,29/04/2014,"2,858.038826",-0.0804,1.1161,3.2613,5.0582
IDkA - Pré 2A,30/04/2014,"2,860.254279",0.0775,1.1945,3.3413,5.1090
IDkA - Pré 2A,02/05/2014,"2,866.243541",0.2094,0.2094,3.5577,5.1765
IDkA - Pré 2A,05/05/2014,"2,864.035959",-0.0770,0.1322,3.4780,5.2109
IDkA - Pré 2A,06/05/2014,"2,869.766127",0.2001,0.3326,3.6850,5.3319
IDkA - Pré 2A,07/05/2014,"2,871.237605",0.0513,0.3840,3.7382,5.2875
IDkA - Pré 2A,08/05/2014,"2,868.574552",-0.0927,0.2909,3.6419,5.1549
IDkA - Pré 2A,09/05/2014,"2,873.786004",0.1817,0.4731,3.8302,5.4345
IDkA - Pré 2A,12/05/2014,"2,873.340241",-0.0155,0.4575,3.8141,5.6200
IDkA - Pré 2A,13/05/2014,"2,875.554574",0.0771,0.5349,3.8941,5.6262
IDkA - Pré 2A,14/05/2014,"2,881.272985",0.1989,0.7349,4.1007,5.9526
IDkA - Pré 2A,15/05/2014,"2,880.412923",-0.0299,0.7048,4.0697,5.9208
IDkA - Pré 2A,16/05/2014,"2,883.680455",0.1134,0.8190,4.1877,6.0474
IDkA - Pré 2A,19/05/2014,"2,887.643456",0.1374,0.9576,4.3309,6.2453
IDkA - Pré 2A,20/05/2014,"2,889.087501",0.0500,1.0081,4.3831,6.3742
IDkA - Pré 2A,21/05/2014,"2,894.933095",0.2023,1.2124,4.5943,6.4936
IDkA - Pré 2A,22/05/2014,"2,900.785124",0.2021,1.4170,4.8057,6.7428
IDkA - Pré 2A,23/05/2014,"2,902.637721",0.0639,1.4818,4.8727,6.7879
IDkA - Pré 2A,26/05/2014,"2,903.463726",0.0285,1.5107,4.9025,6.8692
IDkA - Pré 2A,27/05/2014,"2,901.389294",-0.0714,1.4382,4.8275,6.7702
IDkA - Pré 2A,28/05/2014,"2,908.322989",0.2390,1.6806,5.0781,7.0598
IDkA - Pré 2A,29/05/2014,"2,913.490895",0.1777,1.8613,5.2648,7.0443
IDkA - Pré 2A,30/05/2014,"2,916.893966",0.1168,1.9802,5.3877,7.1694
IDkA - Pré 2A,02/06/2014,"2,916.456770",-0.0150,-0.0150,5.3719,7.9104
IDkA - Pré 2A,03/06/2014,"2,913.742571",-0.0931,-0.1080,5.2739,7.8638
IDkA - Pré 2A,04/06/2014,"2,915.817971",0.0712,-0.0369,5.3489,7.8143
IDkA - Pré 2A,05/06/2014,"2,923.835711",0.2750,0.2380,5.6385,8.2929
IDkA - Pré 2A,06/06/2014,"2,930.421471",0.2252,0.4638,5.8765,8.7632
IDkA - Pré 2A,09/06/2014,"2,930.312762",-0.0037,0.4600,5.8726,8.7725
IDkA - Pré 2A,10/06/2014,"2,930.296387",-0.0006,0.4595,5.8720,9.1588
IDkA - Pré 2A,11/06/2014,"2,931.557234",0.0430,0.5027,5.9175,9.3320
IDkA - Pré 2A,12/06/2014,"2,932.782004",0.0418,0.5447,5.9618,9.8571
IDkA - Pré 2A,13/06/2014,"2,940.291050",0.2560,0.8021,6.2331,9.6194
IDkA - Pré 2A,16/06/2014,"2,938.317014",-0.0671,0.7344,6.1617,9.6455
IDkA - Pré 2A,17/06/2014,"2,936.983198",-0.0454,0.6887,6.1136,10.0132
IDkA - Pré 2A,18/06/2014,"2,942.494253",0.1876,0.8777,6.3127,10.9713
IDkA - Pré 2A,20/06/2014,"2,941.970992",-0.0178,0.8597,6.2938,11.6474
IDkA - Pré 2A,23/06/2014,"2,944.908209",0.0998,0.9604,6.3999,11.6940
IDkA - Pré 2A,24/06/2014,"2,948.463460",0.1207,1.0823,6.5283,10.8499
IDkA - Pré 2A,25/06/2014,"2,953.125326",0.1581,1.2421,6.6968,10.5782
IDkA - Pré 2A,26/06/2014,"2,953.471670",0.0117,1.2540,6.7093,10.5634
IDkA - Pré 2A,27/06/2014,"2,950.932654",-0.0860,1.1669,6.6176,10.1657
IDkA - Pré 2A,30/06/2014,"2,950.845289",-0.0030,1.1640,6.6144,10.4163
IDkA - Pré 2A,01/07/2014,"2,957.225939",0.2162,0.2162,6.8449,10.6294
IDkA - Pré 2A,02/07/2014,"2,955.896414",-0.0450,0.1712,6.7969,10.1132
IDkA - Pré 2A,03/07/2014,"2,959.239569",0.1131,0.2845,6.9177,10.1904
IDkA - Pré 2A,04/07/2014,"2,960.497543",0.0425,0.3271,6.9631,10.4250
IDkA - Pré 2A,07/07/2014,"2,963.449703",0.0997,0.4271,7.0698,10.3768
IDkA - Pré 2A,08/07/2014,"2,964.897717",0.0489,0.4762,7.1221,10.1727
IDkA - Pré 2A,09/07/2014,"2,966.176103",0.0431,0.5195,7.1683,10.1788
IDkA - Pré 2A,10/07/2014,"2,965.716892",-0.0155,0.5040,7.1517,10.0033
IDkA - Pré 2A,11/07/2014,"2,965.240615",-0.0161,0.4878,7.1345,10.0891
IDkA - Pré 2A,14/07/2014,"2,969.536060",0.1449,0.6334,7.2897,10.2321
IDkA - Pré 2A,15/07/2014,"2,970.195154",0.0222,0.6557,7.3135,9.9458
IDkA - Pré 2A,16/07/2014,"2,974.478417",0.1442,0.8009,7.4683,9.8911
IDkA - Pré 2A,17/07/2014,"2,980.238587",0.1937,0.9961,7.6764,9.8626
IDkA - Pré 2A,18/07/2014,"2,984.541481",0.1444,1.1419,7.8318,9.9268
IDkA - Pré 2A,21/07/2014,"2,987.456513",0.0977,1.2407,7.9372,9.9805
IDkA - Pré 2A,22/07/2014,"2,992.617669",0.1728,1.4156,8.1236,10.0901
IDkA - Pré 2A,23/07/2014,"2,989.817233",-0.0936,1.3207,8.0225,9.7940
IDkA - Pré 2A,24/07/2014,"2,982.592704",-0.2416,1.0759,7.7614,9.6567
IDkA - Pré 2A,25/07/2014,"2,986.171291",0.1200,1.1971,7.8907,9.8680
IDkA - Pré 2A,28/07/2014,"2,986.593704",0.0141,1.2115,7.9060,9.9299
IDkA - Pré 2A,29/07/2014,"2,985.048269",-0.0517,1.1591,7.8502,10.0548
IDkA - Pré 2A,30/07/2014,"2,981.929272",-0.1045,1.0534,7.7375,10.1338
IDkA - Pré 2A,31/07/2014,"2,980.366892",-0.0524,1.0004,7.6810,10.0273
IDkA - Pré 2A,01/08/2014,"2,974.670336",-0.1911,-0.1911,7.4752,10.3438
IDkA - Pré 2A,04/08/2014,"2,976.438559",0.0594,-0.1318,7.5391,10.0528
IDkA - Pré 2A,05/08/2014,"2,965.022146",-0.3836,-0.5149,7.1266,9.5039
IDkA - Pré 2A,06/08/2014,"2,972.825845",0.2632,-0.2530,7.4086,9.8053
IDkA - Pré 2A,07/08/2014,"2,969.737813",-0.1039,-0.3566,7.2970,9.6331
IDkA - Pré 2A,08/08/2014,"2,977.504272",0.2615,-0.0960,7.5776,9.8030
IDkA - Pré 2A,11/08/2014,"2,981.694887",0.1407,0.0446,7.7290,9.8505
IDkA - Pré 2A,12/08/2014,"2,984.504526",0.0942,0.1388,7.8305,10.2000
IDkA - Pré 2A,13/08/2014,"2,980.966587",-0.1185,0.0201,7.7027,10.4246
IDkA - Pré 2A,14/08/2014,"2,985.114960",0.1392,0.1593,7.8526,10.9183
IDkA - Pré 2A,15/08/2014,"2,993.304839",0.2744,0.4341,8.1485,11.2598
IDkA - Pré 2A,18/08/2014,"2,999.060951",0.1923,0.6272,8.3564,11.8992
IDkA - Pré 2A,19/08/2014,"3,000.675128",0.0538,0.6814,8.4148,12.5373
IDkA - Pré 2A,20/08/2014,"2,999.753295",-0.0307,0.6505,8.3814,11.6947
IDkA - Pré 2A,21/08/2014,"2,995.705488",-0.1349,0.5147,8.2352,11.9716
IDkA - Pré 2A,22/08/2014,"3,001.942661",0.2082,0.7239,8.4606,12.3193
IDkA - Pré 2A,25/08/2014,"3,004.934675",0.0997,0.8243,8.5687,11.6225
IDkA - Pré 2A,26/08/2014,"3,007.474342",0.0845,0.9095,8.6604,11.8653
IDkA - Pré 2A,27/08/2014,"3,010.537033",0.1018,1.0123,8.7711,11.9305
IDkA - Pré 2A,28/08/2014,"3,014.037318",0.1163,1.1297,8.8975,11.7457
IDkA - Pré 2A,29/08/2014,"3,016.797123",0.0916,1.2223,8.9972,12.3815
IDkA - Pré 2A,01/09/2014,"3,018.225516",0.0473,0.0473,9.0489,12.5907
IDkA - Pré 2A,02/09/2014,"3,022.855930",0.1534,0.2008,9.2162,12.7044
IDkA - Pré 2A,03/09/2014,"3,022.707833",-0.0049,0.1959,9.2108,12.7131
IDkA - Pré 2A,04/09/2014,"3,017.756936",-0.1638,0.0318,9.0319,12.4338
IDkA - Pré 2A,05/09/2014,"3,018.550380",0.0263,0.0581,9.0606,12.3579
IDkA - Pré 2A,08/09/2014,"3,013.944695",-0.1526,-0.0946,8.8942,11.6507
IDkA - Pré 2A,09/09/2014,"3,006.879676",-0.2344,-0.3287,8.6389,11.3453
IDkA - Pré 2A,10/09/2014,"3,007.383795",0.0168,-0.3120,8.6571,11.3935
IDkA - Pré 2A,11/09/2014,"3,014.310363",0.2303,-0.0824,8.9074,11.6482
IDkA - Pré 2A,12/09/2014,"3,001.518640",-0.4244,-0.5064,8.4452,11.4176
IDkA - Pré 2A,15/09/2014,"3,007.823005",0.2100,-0.2975,8.6730,11.5585
IDkA - Pré 2A,16/09/2014,"3,012.724133",0.1629,-0.1350,8.8501,11.6675
IDkA - Pré 2A,17/09/2014,"3,014.108714",0.0460,-0.0891,8.9001,11.5416
IDkA - Pré 2A,18/09/2014,"3,007.852592",-0.2076,-0.2965,8.6741,10.4836
IDkA - Pré 2A,19/09/2014,"3,006.556133",-0.0431,-0.3395,8.6272,10.4146
IDkA - Pré 2A,22/09/2014,"2,999.306975",-0.2411,-0.5798,8.3653,9.9737
IDkA - Pré 2A,23/09/2014,"3,002.610063",0.1101,-0.4703,8.4847,10.1227
IDkA - Pré 2A,24/09/2014,"3,010.923336",0.2769,-0.1947,8.7850,10.2019
IDkA - Pré 2A,25/09/2014,"3,005.627257",-0.1759,-0.3703,8.5937,10.1737
IDkA - Pré 2A,26/09/2014,"3,010.280157",0.1548,-0.2160,8.7618,10.5573
IDkA - Pré 2A,29/09/2014,"2,988.285382",-0.7307,-0.9451,7.9671,9.7168
IDkA - Pré 2A,30/09/2014,"2,994.498989",0.2079,-0.7391,8.1916,9.9846
IDkA - Pré 2A,01/10/2014,"2,991.683613",-0.0940,-0.0940,8.0899,9.9765
IDkA - Pré 2A,02/10/2014,"2,993.682939",0.0668,-0.0273,8.1621,9.8159
IDkA - Pré 2A,03/10/2014,"3,004.331732",0.3557,0.3284,8.5469,9.9543
IDkA - Pré 2A,06/10/2014,"3,013.918893",0.3191,0.6485,8.8933,10.2373
IDkA - Pré 2A,07/10/2014,"3,022.933032",0.2991,0.9495,9.2189,10.3947
IDkA - Pré 2A,08/10/2014,"3,023.496942",0.0187,0.9684,9.2393,10.2748
IDkA - Pré 2A,09/10/2014,"3,023.334836",-0.0054,0.9630,9.2335,10.1361
IDkA - Pré 2A,10/10/2014,"3,017.257724",-0.2010,0.7600,9.0139,10.1313
IDkA - Pré 2A,13/10/2014,"3,026.488357",0.3059,1.0683,9.3474,10.5382
IDkA - Pré 2A,14/10/2014,"3,028.962579",0.0818,1.1509,9.4368,10.6652
IDkA - Pré 2A,15/10/2014,"3,023.332099",-0.1859,0.9629,9.2334,10.4236
IDkA - Pré 2A,16/10/2014,"3,014.472287",-0.2930,0.6670,8.9132,10.0577
IDkA - Pré 2A,17/10/2014,"3,023.037926",0.2842,0.9530,9.2227,10.3619
IDkA - Pré 2A,20/10/2014,"3,015.369034",-0.2537,0.6969,8.9456,10.3380
IDkA - Pré 2A,21/10/2014,"3,015.180066",-0.0063,0.6906,8.9388,10.4518
IDkA - Pré 2A,22/10/2014,"3,020.127569",0.1641,0.8559,9.1176,10.4603
IDkA - Pré 2A,23/10/2014,"3,013.143378",-0.2313,0.6226,8.8652,9.9969
IDkA - Pré 2A,24/10/2014,"3,023.152098",0.3322,0.9569,9.2269,10.4074
IDkA - Pré 2A,27/10/2014,"3,029.023626",0.1942,1.1529,9.4390,10.4408
IDkA - Pré 2A,28/10/2014,"3,037.329208",0.2742,1.4303,9.7391,10.7557
IDkA - Pré 2A,29/10/2014,"3,036.016089",-0.0432,1.3864,9.6916,10.6991
IDkA - Pré 2A,30/10/2014,"3,023.596980",-0.4091,0.9717,9.2429,10.1765
IDkA - Pré 2A,31/10/2014,"3,022.324479",-0.0421,0.9292,9.1969,10.3250
IDkA - Pré 2A,03/11/2014,"3,018.331157",-0.1321,-0.1321,9.0527,10.4592
IDkA - Pré 2A,04/11/2014,"3,014.267815",-0.1346,-0.2666,8.9059,10.1932
IDkA - Pré 2A,05/11/2014,"3,019.593661",0.1767,-0.0904,9.0983,10.6753
IDkA - Pré 2A,06/11/2014,"3,012.339885",-0.2402,-0.3304,8.8362,10.4789
IDkA - Pré 2A,07/11/2014,"3,012.289821",-0.0017,-0.3320,8.8344,10.7189
IDkA - Pré 2A,10/11/2014,"3,015.696520",0.1131,-0.2193,8.9575,10.9489
IDkA - Pré 2A,11/11/2014,"3,011.654499",-0.1340,-0.3530,8.8114,10.9169
IDkA - Pré 2A,12/11/2014,"3,010.209423",-0.0480,-0.4009,8.7592,10.6313
IDkA - Pré 2A,13/11/2014,"3,006.002490",-0.1398,-0.5400,8.6072,10.2003
IDkA - Pré 2A,14/11/2014,"3,014.525537",0.2835,-0.2580,8.9152,10.2782
IDkA - Pré 2A,17/11/2014,"3,014.591524",0.0022,-0.2559,8.9176,10.2806
IDkA - Pré 2A,18/11/2014,"3,020.935005",0.2104,-0.0460,9.1467,10.2622
IDkA - Pré 2A,19/11/2014,"3,027.683046",0.2234,0.1773,9.3906,10.6745
IDkA - Pré 2A,20/11/2014,"3,029.098035",0.0467,0.2241,9.4417,10.6782
IDkA - Pré 2A,21/11/2014,"3,046.888107",0.5873,0.8127,10.0844,11.6178
IDkA - Pré 2A,24/11/2014,"3,049.807285",0.0958,0.9093,10.1899,11.7334
IDkA - Pré 2A,25/11/2014,"3,053.687312",0.1272,1.0377,10.3301,11.9593
IDkA - Pré 2A,26/11/2014,"3,058.541988",0.1590,1.1983,10.5055,11.9314
IDkA - Pré 2A,27/11/2014,"3,060.696658",0.0704,1.2696,10.5833,12.0601
IDkA - Pré 2A,28/11/2014,"3,055.990460",-0.1538,1.1139,10.4133,11.5180
IDkA - Pré 2A,01/12/2014,"3,050.794859",-0.1700,-0.1700,10.2256,11.4907
IDkA - Pré 2A,02/12/2014,"3,047.892709",-0.0951,-0.2650,10.1207,11.6922
IDkA - Pré 2A,03/12/2014,"3,046.300966",-0.0522,-0.3171,10.0632,11.6635
IDkA - Pré 2A,04/12/2014,"3,056.055231",0.3202,0.0021,10.4156,11.8147
IDkA - Pré 2A,05/12/2014,"3,057.494980",0.0471,0.0492,10.4677,11.6287
IDkA - Pré 2A,08/12/2014,"3,053.353289",-0.1355,-0.0863,10.3180,11.3389
IDkA - Pré 2A,09/12/2014,"3,055.312209",0.0642,-0.0222,10.3888,11.1982
IDkA - Pré 2A,10/12/2014,"3,055.633590",0.0105,-0.0117,10.4004,11.0360
IDkA - Pré 2A,11/12/2014,"3,051.295687",-0.1420,-0.1536,10.2437,10.7049
IDkA - Pré 2A,12/12/2014,"3,050.496203",-0.0262,-0.1798,10.2148,10.5210
IDkA - Pré 2A,15/12/2014,"3,044.221924",-0.2057,-0.3851,9.9881,10.2446
IDkA - Pré 2A,16/12/2014,"3,031.933262",-0.4037,-0.7872,9.5441,9.6535
IDkA - Pré 2A,17/12/2014,"3,031.280077",-0.0215,-0.8086,9.5205,9.6003
IDkA - Pré 2A,18/12/2014,"3,035.476602",0.1384,-0.6713,9.6721,9.7310
IDkA - Pré 2A,19/12/2014,"3,035.919649",0.0146,-0.6568,9.6881,9.9284
IDkA - Pré 2A,22/12/2014,"3,043.483930",0.2492,-0.4092,9.9614,10.4400
IDkA - Pré 2A,23/12/2014,"3,043.524593",0.0013,-0.4079,9.9629,10.3579
IDkA - Pré 2A,24/12/2014,"3,045.009630",0.0488,-0.3593,10.0166,10.3626
IDkA - Pré 2A,26/12/2014,"3,044.343538",-0.0219,-0.3811,9.9925,10.3814
IDkA - Pré 2A,29/12/2014,"3,043.231205",-0.0365,-0.4175,9.9523,10.1543
IDkA - Pré 2A,30/12/2014,"3,048.065997",0.1589,-0.2593,10.1270,10.1809
IDkA - Pré 2A,31/12/2014,"3,049.534219",0.0482,-0.2113,10.1800,10.1800
IDkA - Pré 2A,02/01/2015,"3,053.483615",0.1295,0.1295,0.1295,10.3541
IDkA - Pré 2A,05/01/2015,"3,057.763887",0.1402,0.2699,0.2699,10.3972
IDkA - Pré 2A,06/01/2015,"3,068.538950",0.3524,0.6232,0.6232,10.7923
IDkA - Pré 2A,07/01/2015,"3,071.368793",0.0922,0.7160,0.7160,10.6838
IDkA - Pré 2A,08/01/2015,"3,073.975507",0.0849,0.8015,0.8015,10.8652
IDkA - Pré 2A,09/01/2015,"3,081.854504",0.2563,1.0598,1.0598,11.1645
IDkA - Pré 2A,12/01/2015,"3,077.755087",-0.1330,0.9254,0.9254,10.8836
IDkA - Pré 2A,13/01/2015,"3,085.473246",0.2508,1.1785,1.1785,11.1998
IDkA - Pré 2A,14/01/2015,"3,088.783478",0.1073,1.2871,1.2871,11.4507
IDkA - Pré 2A,15/01/2015,"3,093.718850",0.1598,1.4489,1.4489,11.4588
IDkA - Pré 2A,16/01/2015,"3,100.831998",0.2299,1.6822,1.6822,11.8874
IDkA - Pré 2A,19/01/2015,"3,095.755131",-0.1637,1.5157,1.5157,11.5078
IDkA - Pré 2A,20/01/2015,"3,103.336832",0.2449,1.7643,1.7643,11.9708
IDkA - Pré 2A,21/01/2015,"3,104.313877",0.0315,1.7963,1.7963,12.1215
IDkA - Pré 2A,22/01/2015,"3,102.166842",-0.0692,1.7259,1.7259,11.9740
IDkA - Pré 2A,23/01/2015,"3,105.439084",0.1055,1.8332,1.8332,12.3289
IDkA - Pré 2A,26/01/2015,"3,106.674697",0.0398,1.8737,1.8737,12.2898
IDkA - Pré 2A,27/01/2015,"3,108.805379",0.0686,1.9436,1.9436,12.5079
IDkA - Pré 2A,28/01/2015,"3,109.477688",0.0216,1.9657,1.9657,12.6498
IDkA - Pré 2A,29/01/2015,"3,110.875243",0.0449,2.0115,2.0115,12.8385
IDkA - Pré 2A,30/01/2015,"3,105.276626",-0.1800,1.8279,1.8279,12.8749
IDkA - Pré 2A,02/02/2015,"3,097.656606",-0.2454,-0.2454,1.5780,12.6780
IDkA - Pré 2A,03/02/2015,"3,106.295672",0.2789,0.0328,1.8613,13.1140
IDkA - Pré 2A,04/02/2015,"3,103.926411",-0.0763,-0.0435,1.7836,12.5984
IDkA - Pré 2A,05/02/2015,"3,102.123716",-0.0581,-0.1015,1.7245,12.1397
IDkA - Pré 2A,06/02/2015,"3,102.235791",0.0036,-0.0979,1.7282,12.0814
IDkA - Pré 2A,09/02/2015,"3,096.130706",-0.1968,-0.2945,1.5280,11.6056
IDkA - Pré 2A,10/02/2015,"3,090.842647",-0.1708,-0.4648,1.3546,11.3360
IDkA - Pré 2A,11/02/2015,"3,075.625546",-0.4923,-0.9549,0.8556,10.8470
IDkA - Pré 2A,12/02/2015,"3,086.331223",0.3481,-0.6101,1.2066,11.3541
IDkA - Pré 2A,13/02/2015,"3,088.743907",0.0782,-0.5324,1.2858,11.2949
IDkA - Pré 2A,18/02/2015,"3,087.471006",-0.0412,-0.5734,1.2440,10.4876
IDkA - Pré 2A,19/02/2015,"3,086.853107",-0.0200,-0.5933,1.2238,10.4388
IDkA - Pré 2A,20/02/2015,"3,083.168081",-0.1194,-0.7120,1.1029,9.9365
IDkA - Pré 2A,23/02/2015,"3,089.470798",0.2044,-0.5090,1.3096,9.9805
IDkA - Pré 2A,24/02/2015,"3,099.740363",0.3324,-0.1783,1.6464,10.2190
IDkA - Pré 2A,25/02/2015,"3,100.862352",0.0362,-0.1422,1.6831,10.0913
IDkA - Pré 2A,26/02/2015,"3,104.550733",0.1189,-0.0234,1.8041,10.2064
IDkA - Pré 2A,27/02/2015,"3,116.148739",0.3736,0.3501,2.1844,10.5065
IDkA - Pré 2A,02/03/2015,"3,111.803869",-0.1394,-0.1394,2.0419,10.7277
IDkA - Pré 2A,03/03/2015,"3,113.324651",0.0489,-0.0906,2.0918,10.7818
IDkA - Pré 2A,04/03/2015,"3,106.766571",-0.2106,-0.3011,1.8768,10.5485
IDkA - Pré 2A,05/03/2015,"3,099.614424",-0.2302,-0.5306,1.6422,10.2612
IDkA - Pré 2A,06/03/2015,"3,087.982337",-0.3753,-0.9039,1.2608,9.9199
IDkA - Pré 2A,09/03/2015,"3,067.914700",-0.6499,-1.5479,0.6027,9.4710
IDkA - Pré 2A,10/03/2015,"3,079.322683",0.3718,-1.1818,0.9768,9.9288
IDkA - Pré 2A,11/03/2015,"3,081.650564",0.0756,-1.1071,1.0532,9.8557
IDkA - Pré 2A,12/03/2015,"3,074.148111",-0.2435,-1.3478,0.8071,9.3630
IDkA - Pré 2A,13/03/2015,"3,075.338306",0.0387,-1.3096,0.8462,9.4436
IDkA - Pré 2A,16/03/2015,"3,076.750867",0.0459,-1.2643,0.8925,9.5508
IDkA - Pré 2A,17/03/2015,"3,090.725990",0.4542,-0.8158,1.3508,9.9843
IDkA - Pré 2A,18/03/2015,"3,101.531125",0.3496,-0.4691,1.7051,10.4758
IDkA - Pré 2A,19/03/2015,"3,089.506035",-0.3877,-0.8550,1.3108,10.2171
IDkA - Pré 2A,20/03/2015,"3,097.339569",0.2536,-0.6036,1.5676,10.5354
IDkA - Pré 2A,23/03/2015,"3,104.695112",0.2375,-0.3676,1.8088,10.5423
IDkA - Pré 2A,24/03/2015,"3,106.091050",0.0450,-0.3228,1.8546,10.3502
IDkA - Pré 2A,25/03/2015,"3,110.070037",0.1281,-0.1951,1.9851,10.2659
IDkA - Pré 2A,26/03/2015,"3,107.163538",-0.0935,-0.2883,1.8898,10.0039
IDkA - Pré 2A,27/03/2015,"3,105.177612",-0.0639,-0.3521,1.8247,9.6752
IDkA - Pré 2A,30/03/2015,"3,110.422116",0.1689,-0.1838,1.9966,10.0532
IDkA - Pré 2A,31/03/2015,"3,117.656297",0.2326,0.0484,2.2339,10.3013
IDkA - Pré 2A,01/04/2015,"3,127.981648",0.3312,0.3312,2.5724,10.7022
IDkA - Pré 2A,02/04/2015,"3,129.207976",0.0392,0.3705,2.6127,10.6395
IDkA - Pré 2A,06/04/2015,"3,133.124664",0.1252,0.4962,2.7411,10.4302
IDkA - Pré 2A,07/04/2015,"3,137.972427",0.1547,0.6516,2.9001,10.4989
IDkA - Pré 2A,08/04/2015,"3,147.183158",0.2935,0.9471,3.2021,10.6106
IDkA - Pré 2A,09/04/2015,"3,141.775747",-0.1718,0.7736,3.0248,10.5411
IDkA - Pré 2A,10/04/2015,"3,147.747870",0.1901,0.9652,3.2206,10.7084
IDkA - Pré 2A,13/04/2015,"3,145.836749",-0.0607,0.9039,3.1579,10.7486
IDkA - Pré 2A,14/04/2015,"3,153.664374",0.2488,1.1550,3.4146,11.1187
IDkA - Pré 2A,15/04/2015,"3,156.567794",0.0921,1.2481,3.5098,11.1349
IDkA - Pré 2A,16/04/2015,"3,154.361556",-0.0699,1.1773,3.4375,10.9751
IDkA - Pré 2A,17/04/2015,"3,147.092087",-0.2305,0.9442,3.1991,10.4702
IDkA - Pré 2A,20/04/2015,"3,140.460704",-0.2107,0.7315,2.9817,10.2374
IDkA - Pré 2A,22/04/2015,"3,143.103231",0.0841,0.8162,3.0683,10.3094
IDkA - Pré 2A,23/04/2015,"3,142.715775",-0.0123,0.8038,3.0556,10.0350
IDkA - Pré 2A,24/04/2015,"3,139.766842",-0.0938,0.7092,2.9589,9.8444
IDkA - Pré 2A,27/04/2015,"3,150.727204",0.3491,1.0608,3.3183,10.1800
IDkA - Pré 2A,28/04/2015,"3,151.058985",0.0105,1.0714,3.3292,10.1638
IDkA - Pré 2A,29/04/2015,"3,156.820239",0.1828,1.2562,3.5181,10.4541
